age,gender,year,loc,deaths,nb_c,orphans
15-19,Male,2012,8,188.3135,0.07548879480781145,14
20-24,Female,2012,8,64.77900000000001,0.8589236223897523,56
20-24,Male,2012,8,291.5595,0.43163469489747663,126
25-29,Female,2012,8,71.8205,1.4706138587512496,106
25-29,Male,2012,8,274.7815,1.0153243242542447,279
30-34,Female,2012,8,81.0925,1.9263298947155953,156
30-34,Male,2012,8,242.707,1.6127864143956026,391
35-39,Female,2012,8,89.9875,1.8171896401889087,164
35-39,Male,2012,8,207.42849999999999,1.911250470976013,396
40-44,Female,2012,8,115.5925,1.304616151321166,151
40-44,Male,2012,8,212.148,1.7059865508717875,362
45-49,Female,2012,8,159.821,0.7510945354597108,120
45-49,Male,2012,8,246.6035,1.2316529272418062,304
50-54,Male,2012,8,300.258,0.7576831806151244,228
50-66,Female,2012,8,926.0805,0.13094971562359903,121
55-59,Male,2012,8,367.498,0.4168299085421177,153
60-76,Male,2012,8,1646.684,0.10214570622123995,168
10-14,Female,2012,11,88.415,0.009612156650844443,1
10-14,Male,2012,11,112.953,2.520569412301884e-4,0
15-19,Female,2012,11,157.0155,0.23925680090444382,38
15-19,Male,2012,11,585.001,0.06226068109291933,36
20-24,Female,2012,11,202.801,0.716490701890264,145
20-24,Male,2012,11,912.951,0.3582119086650088,327
25-29,Female,2012,11,240.2115,1.2373415926058353,297
25-29,Male,2012,11,904.1235,0.8497087041305608,768
30-34,Female,2012,11,275.6185,1.6624507444474934,458
30-34,Male,2012,11,813.3995,1.3665070269037387,1112
35-39,Female,2012,11,301.386,1.5996924435224535,482
35-39,Male,2012,11,684.212,1.65883283067474,1135
40-44,Female,2012,11,378.0615,1.1622650144350748,439
40-44,Male,2012,11,674.547,1.5023458153763203,1013
45-49,Female,2012,11,524.1355,0.6774017295661873,355
45-49,Male,2012,11,767.071,1.0965180659307112,841
50-54,Male,2012,11,929.0495,0.6792861154672734,631
50-66,Female,2012,11,3041.853,0.12086139409624233,368
55-59,Male,2012,11,1125.1415,0.37553929362711347,423
60-76,Male,2012,11,4781.0405,0.09311652515841738,445
10-14,Female,2012,13,29.242,0.01367607031283192,0
10-14,Male,2012,13,36.9655,3.576450299965579e-4,0
15-19,Female,2012,13,43.97,0.3376721478435878,15
15-19,Male,2012,13,162.7045,0.08859920114240935,14
20-24,Female,2012,13,53.3875,0.9663343931478209,52
20-24,Male,2012,13,243.47899999999998,0.49607874183161643,121
25-29,Female,2012,13,57.924,1.6265642355198147,94
25-29,Male,2012,13,222.6925,1.1379358679646037,253
30-34,Female,2012,13,63.47,2.0784596257905488,132
30-34,Male,2012,13,194.1975,1.7819577817567096,346
35-39,Female,2012,13,71.7145,1.9212427406752746,138
35-39,Male,2012,13,172.984,2.061232196492164,357
40-44,Female,2012,13,90.6275,1.3623125290037978,123
40-44,Male,2012,13,176.8075,1.813750179637543,321
45-49,Female,2012,13,119.017,0.7740129368755745,92
45-49,Male,2012,13,196.8025,1.2940360773240833,255
50-54,Male,2012,13,233.161,0.7902619271271197,184
50-66,Female,2012,13,682.577,0.13162445659169836,90
55-59,Male,2012,13,295.252,0.4322111071606968,128
60-76,Male,2012,13,1419.4605,0.10455944197318282,148
10-14,Female,2012,15,16.046499999999998,0.011811254930491058,0
10-14,Male,2012,15,20.503,3.1078543830811533e-4,0
15-19,Female,2012,15,26.3105,0.29113554459138413,8
15-19,Male,2012,15,96.543,0.07605531966372604,7
20-24,Female,2012,15,29.85,0.8679646994680327,26
20-24,Male,2012,15,135.763,0.43514522802658184,59
25-29,Female,2012,15,33.1845,1.504297650698815,50
25-29,Male,2012,15,127.1475,1.0334343182004795,131
30-34,Female,2012,15,38.7485,1.983224273441054,77
30-34,Male,2012,15,118.4905,1.6603928512135024,197
35-39,Female,2012,15,46.363,1.87630946491358,87
35-39,Male,2012,15,111.1005,1.9784459615222512,220
40-44,Female,2012,15,60.4305,1.3508353276398606,82
40-44,Male,2012,15,113.0475,1.7666092561584228,200
45-49,Female,2012,15,81.4045,0.7787244347309313,63
45-49,Male,2012,15,128.7555,1.2753609745344627,164
50-54,Male,2012,15,164.8325,0.7836343497107019,129
50-66,Female,2012,15,542.4845,0.1353391115068424,73
55-59,Male,2012,15,222.402,0.4303565013572751,96
60-76,Male,2012,15,1275.785,0.10508536233032063,134
10-14,Female,2012,17,12.2055,0.010909968177747845,0
10-14,Male,2012,17,15.744,2.8525035668891253e-4,0
15-19,Female,2012,17,20.938,0.2698088163078316,6
15-19,Male,2012,17,79.179,0.07042827690176814,6
20-24,Female,2012,17,26.606,0.7991616331944603,21
20-24,Male,2012,17,120.461,0.4013693555551508,48
25-29,Female,2012,17,28.971,1.3663083865710672,40
25-29,Male,2012,17,110.163,0.9445632309928695,104
30-34,Female,2012,17,33.118,1.7887189089503446,59
30-34,Male,2012,17,100.072,1.5014961752044818,150
35-39,Female,2012,17,38.673,1.6876403454760835,65
35-39,Male,2012,17,89.62700000000001,1.780719318140267,160
40-44,Female,2012,17,54.283,1.212135346008118,66
40-44,Male,2012,17,100.0825,1.5910819705659465,159
45-49,Female,2012,17,78.477,0.6977569015763068,55
45-49,Male,2012,17,121.3,1.1494737268060604,139
50-54,Male,2012,17,160.9195,0.7072732909343077,114
50-66,Female,2012,17,532.74,0.12157417909768704,65
55-59,Male,2012,17,219.959,0.3890763445146629,86
60-76,Male,2012,17,1058.226,0.09528346545122364,101
10-14,Female,2012,18,7.2915,0.013666508454689015,0
10-14,Male,2012,18,9.561,3.607102460238355e-4,0
15-19,Female,2012,18,10.767,0.33588038003277376,4
15-19,Male,2012,18,40.9015,0.08753231031907543,4
20-24,Female,2012,18,12.3485,0.9771350961889856,12
20-24,Male,2012,18,58.74,0.4943664678232759,29
25-29,Female,2012,18,13.01,1.6414848292440232,21
25-29,Male,2012,18,54.3335,1.144103087265515,62
30-34,Female,2012,18,14.322,2.0877098436455483,30
30-34,Male,2012,18,46.349,1.785438385792266,83
35-39,Female,2012,18,16.1085,1.9252094501499806,31
35-39,Male,2012,18,39.217999999999996,2.06503573780118,81
40-44,Female,2012,18,19.506,1.3635963386291978,27
40-44,Male,2012,18,38.07,1.8163958941090999,69
45-49,Female,2012,18,23.982,0.7731456084435725,19
45-49,Male,2012,18,39.932,1.2962776599949386,52
50-54,Male,2012,18,46.6605,0.7918372195710539,37
50-66,Female,2012,18,124.1545,0.13117785467895327,16
55-59,Male,2012,18,59.702,0.43290614637374264,26
60-76,Male,2012,18,310.1705,0.10453806083083032,32
10-14,Female,2012,19,21.253,0.012583614808367595,0
10-14,Male,2012,19,27.0095,3.2881162429817715e-4,0
15-19,Female,2012,19,33.828,0.31057581845321647,11
15-19,Male,2012,19,125.4765,0.08132859398533333,10
20-24,Female,2012,19,39.1085,0.9117746730300972,36
20-24,Male,2012,19,181.9645,0.46110905685432507,84
25-29,Female,2012,19,43.427,1.5477609828762027,67
25-29,Male,2012,19,171.175,1.077809498222953,184
30-34,Female,2012,19,48.0055,1.989763570066147,96
30-34,Male,2012,19,149.894,1.6981744240784307,255
35-39,Female,2012,19,51.1595,1.847784063414583,95
35-39,Male,2012,19,124.417,1.9797915815704357,246
40-44,Female,2012,19,62.688,1.3143704617212468,82
40-44,Male,2012,19,119.875,1.7492475678994956,210
45-49,Female,2012,19,82.01650000000001,0.749871814772275,62
45-49,Male,2012,19,130.541,1.2535009278663198,164
50-54,Male,2012,19,163.3935,0.7674768008893675,125
50-66,Female,2012,19,512.911,0.12862747656933973,66
55-59,Male,2012,19,214.1845,0.42059437169550845,90
60-76,Male,2012,19,1201.772,0.1021269657632268,123
10-14,Female,2012,20,16.878,0.013257638138145207,0
10-14,Male,2012,20,21.236,3.518256400669192e-4,0
15-19,Female,2012,20,25.685,0.328860428804832,8
15-19,Male,2012,20,93.5385,0.0857847113780513,8
20-24,Female,2012,20,30.314999999999998,0.9660071225320013,29
20-24,Male,2012,20,136.3645,0.4882563490166076,67
25-29,Female,2012,20,31.977,1.626361934689158,52
25-29,Male,2012,20,121.9175,1.1361384689352474,139
30-34,Female,2012,20,35.0835,2.0565314278154894,72
30-34,Male,2012,20,105.8665,1.7695949938272961,187
35-39,Female,2012,20,40.2485,1.888839013223248,76
35-39,Male,2012,20,92.86,2.0323966208375386,189
40-44,Female,2012,20,48.5515,1.334631227084169,65
40-44,Male,2012,20,90.7225,1.7797064326110776,161
45-49,Female,2012,20,58.762,0.7542997855381861,44
45-49,Male,2012,20,94.533,1.2662823226717825,120
50-54,Male,2012,20,110.5885,0.7712382311686136,85
50-66,Female,2012,20,322.423,0.12721457499319241,41
55-59,Male,2012,20,136.3465,0.4212870172861523,57
60-76,Male,2012,20,695.668,0.10157436729974058,71
10-14,Female,2012,23,25.051,0.01333938134794116,0
10-14,Male,2012,23,31.0985,3.496632285367358e-4,0
15-19,Female,2012,23,38.5645,0.3288026430449179,13
15-19,Male,2012,23,142.474,0.08614404537429624,12
20-24,Female,2012,23,45.61,0.9569620126096956,44
20-24,Male,2012,23,206.50900000000001,0.4867889110011953,101
25-29,Female,2012,23,48.8635,1.6098883089980072,79
25-29,Male,2012,23,185.6705,1.1268680909651738,209
30-34,Female,2012,23,54.8305,2.0423765898835047,112
30-34,Male,2012,23,166.0275,1.7575144958645872,292
35-39,Female,2012,23,63.704,1.8798929787385539,120
35-39,Male,2012,23,154.00300000000001,2.0235911180810935,312
40-44,Female,2012,23,79.9735,1.3300414296086847,106
40-44,Male,2012,23,158.774,1.7753099583115632,282
45-49,Female,2012,23,101.738,0.753338283918202,77
45-49,Male,2012,23,173.874,1.2651811070717782,220
50-54,Male,2012,23,208.4065,0.7720585622378748,161
50-66,Female,2012,23,589.7035,0.12768954108104036,75
55-59,Male,2012,23,264.8965,0.4224727753646102,112
60-76,Male,2012,23,1409.2730000000001,0.10200281011013103,144
10-14,Female,2012,25,32.6375,0.011315545900763566,0
10-14,Male,2012,25,42.3715,2.9786446607507166e-4,0
15-19,Female,2012,25,52.0115,0.28169352898675454,15
15-19,Male,2012,25,197.7965,0.0732632055111408,14
20-24,Female,2012,25,58.9815,0.8606819059876265,51
20-24,Male,2012,25,275.7555,0.4254425946276043,117
25-29,Female,2012,25,64.5455,1.4924775982747955,96
25-29,Male,2012,25,251.9335,1.0221890797350082,258
30-34,Female,2012,25,74.172,1.9555546895128861,145
30-34,Male,2012,25,224.7175,1.6346725654969154,367
35-39,Female,2012,25,87.8135,1.8424148877377708,162
35-39,Male,2012,25,202.79,1.937447130294587,393
40-44,Female,2012,25,120.37,1.322793892970522,159
40-44,Male,2012,25,225.533,1.729997312530542,390
45-49,Female,2012,25,163.38750000000002,0.7612710014955989,124
45-49,Male,2012,25,263.4955,1.2501533644996503,329
50-54,Male,2012,25,326.215,0.7704585529761636,251
50-66,Female,2012,25,961.0385,0.1323613287709938,127
55-59,Male,2012,25,420.3065,0.4251667609775259,179
60-76,Male,2012,25,2135.8705,0.10465603574431534,224
10-14,Female,2012,27,9.0015,0.015261455538286808,0
10-14,Male,2012,27,11.7025,3.973308419229605e-4,0
15-19,Female,2012,27,13.1895,0.3776349716998643,5
15-19,Male,2012,27,48.802,0.09878398394964998,5
20-24,Female,2012,27,16.3725,1.099904542868812,18
20-24,Male,2012,27,72.848,0.5585630423924164,41
25-29,Female,2012,27,16.9915,1.8504395742524145,31
25-29,Male,2012,27,64.62650000000001,1.292795305131788,84
30-34,Female,2012,27,16.567,2.3097379252299595,38
30-34,Male,2012,27,49.1395,2.0061617277226853,99
35-39,Female,2012,27,18.094,2.0932999335977143,38
35-39,Male,2012,27,41.6015,2.272928760659157,95
40-44,Female,2012,27,20.387999999999998,1.4668371225090626,30
40-44,Male,2012,27,37.4445,1.9712845959723766,74
45-49,Female,2012,27,25.4325,0.8212136226646438,21
45-49,Male,2012,27,38.64,1.3915191723370635,54
50-54,Male,2012,27,50.9715,0.8439031691250984,43
50-66,Female,2012,27,147.5705,0.13587785615450929,20
55-59,Male,2012,27,62.378499999999995,0.459373787200416,29
60-76,Male,2012,27,272.07,0.10932625245928604,30
10-14,Female,2012,41,15.604000000000001,0.013439657279734342,0
10-14,Male,2012,41,20.000999999999998,3.5199320915911574e-4,0
15-19,Female,2012,41,24.706,0.3328125154663581,8
15-19,Male,2012,41,92.6115,0.08686004591263469,8
20-24,Female,2012,41,28.654500000000002,0.9815457072341334,28
20-24,Male,2012,41,132.635,0.4950519963352199,66
25-29,Female,2012,41,29.973000000000003,1.6788058582832546,50
25-29,Male,2012,41,119.31649999999999,1.161576763188912,139
30-34,Female,2012,41,33.746,2.175185173254258,73
30-34,Male,2012,41,105.72449999999999,1.841538611473395,195
35-39,Female,2012,41,38.6305,2.030204485975241,78
35-39,Male,2012,41,93.0595,2.157850863293377,201
40-44,Female,2012,41,49.261,1.4480224739888679,71
40-44,Male,2012,41,94.3665,1.9118229253934127,180
45-49,Female,2012,41,65.13550000000001,0.8279608005261594,54
45-49,Male,2012,41,106.9015,1.3715472135534093,147
50-54,Male,2012,41,133.226,0.8407542592865215,112
50-66,Female,2012,41,383.5225,0.14244714387764523,55
55-59,Male,2012,41,169.2225,0.4612146719772671,78
60-76,Male,2012,41,856.517,0.11218706527102214,96
10-14,Female,2012,44,14.397,0.015842138019764935,0
10-14,Male,2012,44,17.6365,4.095115688586891e-4,0
15-19,Female,2012,44,19.685,0.3937131102852325,8
15-19,Male,2012,44,70.516,0.10235800426709156,7
20-24,Female,2012,44,21.5455,1.142241832210467,25
20-24,Male,2012,44,94.157,0.5791246299562006,55
25-29,Female,2012,44,23.427,1.8819166245737804,44
25-29,Male,2012,44,87.342,1.3287316120304997,116
30-34,Female,2012,44,25.059,2.317474504455096,58
30-34,Male,2012,44,73.08500000000001,2.02719948752747,148
35-39,Female,2012,44,26.3335,2.089243631039785,55
35-39,Male,2012,44,60.3825,2.2775483570810677,138
40-44,Female,2012,44,29.7255,1.4588530709888068,43
40-44,Male,2012,44,56.0985,1.9673557972508804,110
45-49,Female,2012,44,37.073,0.8124700782105292,30
45-49,Male,2012,44,57.386,1.3834215548136397,79
50-54,Male,2012,44,70.963,0.8362425742893587,59
50-66,Female,2012,44,198.63400000000001,0.13458271988325657,27
55-59,Male,2012,44,80.637,0.4540891113347568,37
60-76,Male,2012,44,365.534,0.10804101464231446,39
10-14,Female,2012,47,19.8935,0.013836493588312331,0
10-14,Male,2012,47,25.6815,3.626715489814691e-4,0
15-19,Female,2012,47,28.951,0.342684039050774,10
15-19,Male,2012,47,109.05199999999999,0.08963414142213783,10
20-24,Female,2012,47,33.7415,1.0066616678642246,34
20-24,Male,2012,47,156.77349999999998,0.5091792496806311,80
25-29,Female,2012,47,36.9845,1.7023921643915263,63
25-29,Male,2012,47,143.18,1.1871419252891124,170
30-34,Female,2012,47,41.112,2.1613121339028063,89
30-34,Male,2012,47,126.65100000000001,1.8564389382303257,235
35-39,Female,2012,47,47.841499999999996,1.9881694599252284,95
35-39,Male,2012,47,115.65899999999999,2.137585887411122,247
40-44,Female,2012,47,58.9745,1.406765659067081,83
40-44,Male,2012,47,115.3195,1.8742926103830833,216
45-49,Female,2012,47,74.791,0.795673317218534,60
45-49,Male,2012,47,124.443,1.334419846930938,166
50-54,Male,2012,47,150.1445,0.813680584972644,122
50-66,Female,2012,47,428.16700000000003,0.13441275594965876,58
55-59,Male,2012,47,190.445,0.44438980659351274,85
60-76,Male,2012,47,942.749,0.10723269871903296,101
10-14,Female,2012,50,14.597,0.011660068605373086,0
10-14,Male,2012,50,19.6005,3.036008470717812e-4,0
15-19,Female,2012,50,23.3195,0.28879608789847033,7
15-19,Male,2012,50,90.809,0.07538958653965178,7
20-24,Female,2012,50,28.3415,0.8588827411582404,24
20-24,Male,2012,50,134.8025,0.43175283927114794,58
25-29,Female,2012,50,30.8895,1.4782566091632514,46
25-29,Male,2012,50,126.8655,1.020630826693734,129
30-34,Female,2012,50,34.942,1.931874829091713,68
30-34,Male,2012,50,112.758,1.625744442917088,183
35-39,Female,2012,50,39.216499999999996,1.8161671978384748,71
35-39,Male,2012,50,98.6285,1.9203368471537814,189
40-44,Female,2012,50,48.702000000000005,1.3023675465936835,63
40-44,Male,2012,50,97.884,1.7102777416252368,167
45-49,Female,2012,50,63.467000000000006,0.748239620359914,47
45-49,Male,2012,50,108.2805,1.2317531463781666,133
50-54,Male,2012,50,128.944,0.7564727272896049,98
50-66,Female,2012,50,336.7245,0.12964149366111336,44
55-59,Male,2012,50,154.9305,0.4157076727969628,64
60-76,Male,2012,50,767.603,0.10173918548900632,78
10-14,Female,2012,52,22.491,0.012773483770017073,0
10-14,Male,2012,52,28.7835,3.3565789398265554e-4,0
15-19,Female,2012,52,37.196,0.31483083349298224,12
15-19,Male,2012,52,139.859,0.08232597958426854,12
20-24,Female,2012,52,43.1855,0.9206224909583542,40
20-24,Male,2012,52,202.984,0.46606541575108407,95
25-29,Female,2012,52,49.0685,1.5556536811985944,76
25-29,Male,2012,52,191.7135,1.084367192134894,208
30-34,Female,2012,52,55.554,1.9861136955071583,110
30-34,Male,2012,52,168.7115,1.6994594619163554,287
35-39,Female,2012,52,63.269999999999996,1.8359073163073087,116
35-39,Male,2012,52,147.263,1.9685741107550299,290
40-44,Female,2012,52,79.10300000000001,1.3019721917157305,103
40-44,Male,2012,52,146.1635,1.732653595795977,253
45-49,Female,2012,52,100.182,0.7401155447635139,74
45-49,Male,2012,52,156.353,1.2369755314722457,193
50-54,Male,2012,52,185.702,0.7553194198963649,140
50-66,Female,2012,52,615.531,0.12631872325155014,78
55-59,Male,2012,52,244.8735,0.41294085643011014,101
60-76,Male,2012,52,1415.624,0.10001979479457017,142
10-14,Female,2012,54,21.791999999999998,0.012115427826827735,0
10-14,Male,2012,54,28.2255,3.197897674711265e-4,0
15-19,Female,2012,54,34.5465,0.29871597599696653,10
15-19,Male,2012,54,131.267,0.07824743015793721,10
20-24,Female,2012,54,41.8405,0.8770335748779633,37
20-24,Male,2012,54,192.71450000000002,0.4440180575018448,86
25-29,Female,2012,54,46.676,1.4886221950334249,69
25-29,Male,2012,54,183.0145,1.0370849019250357,190
30-34,Female,2012,54,52.2445,1.9221659404787124,100
30-34,Male,2012,54,160.0015,1.6346354797490832,262
35-39,Female,2012,54,58.727000000000004,1.7927865211959393,105
35-39,Male,2012,54,137.954,1.9134695555073669,264
40-44,Female,2012,54,75.8675,1.278991383545586,97
40-44,Male,2012,54,140.0445,1.6961248433875413,238
45-49,Female,2012,54,98.82600000000001,0.7311495889813499,72
45-49,Male,2012,54,154.1935,1.2172980056926213,188
50-54,Male,2012,54,189.9325,0.7462718255426605,142
50-66,Female,2012,54,582.7810000000001,0.12586598634609067,73
55-59,Male,2012,54,242.282,0.40928072418961875,99
60-76,Male,2012,54,1182.6635,0.09957330546792946,118
10-14,Female,2012,63,6.963,0.010224050652910774,0
10-14,Male,2012,63,8.98,2.6971007093326246e-4,0
15-19,Female,2012,63,12.24,0.2546556814405938,3
15-19,Male,2012,63,45.772,0.06643184056259717,3
20-24,Female,2012,63,14.8625,0.758181081969714,11
20-24,Male,2012,63,67.9975,0.3804851808830785,26
25-29,Female,2012,63,15.887,1.3071362135812603,21
25-29,Male,2012,63,60.74,0.898791361132888,55
30-34,Female,2012,63,18.610500000000002,1.7285876378050213,32
30-34,Male,2012,63,55.9905,1.4390086807738234,81
35-39,Female,2012,63,21.748,1.6401445122466392,36
35-39,Male,2012,63,49.694500000000005,1.7197598082722234,85
40-44,Female,2012,63,31.453000000000003,1.182065417839994,37
40-44,Male,2012,63,54.833999999999996,1.543608569255391,85
45-49,Female,2012,63,45.7115,0.6828496380583775,31
45-49,Male,2012,63,68.988,1.11801720537473,77
50-54,Male,2012,63,90.901,0.6888067001587413,63
50-66,Female,2012,63,308.219,0.11975845100673417,37
55-59,Male,2012,63,126.20349999999999,0.3796402269214904,48
60-76,Male,2012,63,642.899,0.09342090255492928,60
10-14,Female,2012,66,12.552999999999999,0.010603812547292209,0
10-14,Male,2012,66,15.8055,2.762836064583743e-4,0
15-19,Female,2012,66,21.477,0.26136115713685776,6
15-19,Male,2012,66,78.491,0.06825272253334125,5
20-24,Female,2012,66,26.7855,0.7744396888274504,21
20-24,Male,2012,66,122.29950000000001,0.38872150611502504,48
25-29,Female,2012,66,28.8155,1.329544442730627,38
25-29,Male,2012,66,113.47399999999999,0.915860475393308,104
30-34,Female,2012,66,33.973,1.7571415218019557,60
30-34,Male,2012,66,103.824,1.4630958064109008,152
35-39,Female,2012,66,37.6105,1.6675924868178302,63
35-39,Male,2012,66,87.735,1.7489620908072885,153
40-44,Female,2012,66,51.9255,1.2016800515580153,62
40-44,Male,2012,66,94.262,1.5692761848050727,148
45-49,Female,2012,66,75.665,0.6946487509061452,53
45-49,Male,2012,66,113.3075,1.1372986235626847,129
50-54,Male,2012,66,145.54500000000002,0.7022683970099197,102
50-66,Female,2012,66,506.65450000000004,0.12214280443450543,62
55-59,Male,2012,66,201.791,0.3871550710913686,78
60-76,Male,2012,66,979.5219999999999,0.09532068031626661,93
10-14,Female,2012,68,26.651500000000002,0.011298288370538232,0
10-14,Male,2012,68,34.847,2.9675837971530227e-4,0
15-19,Female,2012,68,45.28,0.27800972953982206,13
15-19,Male,2012,68,169.746,0.07295920990214995,12
20-24,Female,2012,68,55.917,0.814185122843514,46
20-24,Male,2012,68,255.33,0.41254320424563495,105
25-29,Female,2012,68,63.0065,1.3826344653738334,87
25-29,Male,2012,68,244.12800000000001,0.9617662291253042,235
30-34,Female,2012,68,70.2145,1.805534511822453,127
30-34,Male,2012,68,217.53300000000002,1.5213541770569128,331
35-39,Female,2012,68,82.2455,1.7023797362182453,140
35-39,Male,2012,68,193.969,1.8012373717103967,349
40-44,Female,2012,68,109.206,1.2225604644263914,134
40-44,Male,2012,68,202.56550000000001,1.6087272459598523,326
45-49,Female,2012,68,147.0365,0.7042485695773479,104
45-49,Male,2012,68,228.2375,1.1630396652194037,265
50-54,Male,2012,68,275.723,0.7169668355963428,198
50-66,Female,2012,68,877.958,0.12304035202388516,108
55-59,Male,2012,68,353.3905,0.3950716741818758,140
60-76,Male,2012,68,1798.1905,0.09687007266948681,174
10-14,Female,2012,70,12.6045,0.013987386190795328,0
10-14,Male,2012,70,16.7205,3.6494911367873607e-4,0
15-19,Female,2012,70,19.1925,0.34639063487035354,7
15-19,Male,2012,70,72.96549999999999,0.09061660645959727,7
20-24,Female,2012,70,22.862,1.0079874887276217,23
20-24,Male,2012,70,106.011,0.5123049603323591,54
25-29,Female,2012,70,24.0825,1.6859679204042466,41
25-29,Male,2012,70,94.1315,1.1840567429603532,111
30-34,Female,2012,70,26.592,2.118386744948575,56
30-34,Male,2012,70,83.2825,1.8350048253859639,153
35-39,Female,2012,70,31.4165,1.936312371416782,61
35-39,Male,2012,70,76.515,2.096906479917423,160
40-44,Female,2012,70,40.088499999999996,1.3633376243970654,55
40-44,Male,2012,70,80.782,1.8291157851137088,148
45-49,Female,2012,70,51.106,0.7678349093474698,39
45-49,Male,2012,70,89.307,1.2980528348713267,116
50-54,Male,2012,70,106.1885,0.7895825470064803,84
50-66,Female,2012,70,308.008,0.12907843502558342,40
55-59,Male,2012,70,135.317,0.4312418626623497,58
60-76,Male,2012,70,720.0409999999999,0.10367922697136611,75
10-14,Female,2012,73,18.9465,0.011715169722747698,0
10-14,Male,2012,73,24.314,3.0550872454378935e-4,0
15-19,Female,2012,73,29.682000000000002,0.28763393462309766,9
15-19,Male,2012,73,110.1645,0.07520660885260202,8
20-24,Female,2012,73,33.7815,0.8505518381364447,29
20-24,Male,2012,73,159.0985,0.42749821536514016,68
25-29,Female,2012,73,35.4885,1.4566555252226414,52
25-29,Male,2012,73,141.0955,1.005790678784194,142
30-34,Female,2012,73,41.4645,1.9018710998390365,79
30-34,Male,2012,73,129.4415,1.6008621549647508,207
35-39,Female,2012,73,50.1365,1.788834986103599,90
35-39,Male,2012,73,118.983,1.8933311715154095,225
40-44,Female,2012,73,67.9735,1.2828105617117218,87
40-44,Male,2012,73,128.737,1.6877167240385056,217
45-49,Female,2012,73,95.8775,0.7373743865459651,71
45-49,Male,2012,73,154.3135,1.217375191679852,188
50-54,Male,2012,73,197.5345,0.7493083105527296,148
50-66,Female,2012,73,620.65,0.12797742758497652,79
55-59,Male,2012,73,266.528,0.41255505990478875,110
60-76,Male,2012,73,1469.44,0.10086559612157792,148
10-14,Female,2012,76,65.224,0.01019061355556789,1
10-14,Male,2012,76,83.2345,2.688853874798087e-4,0
15-19,Female,2012,76,104.30499999999999,0.25286211210926246,26
15-19,Male,2012,76,387.7685,0.06590902224769045,26
20-24,Female,2012,76,129.148,0.7523495431667264,97
20-24,Male,2012,76,585.7045,0.3770259160393053,221
25-29,Female,2012,76,144.106,1.289931909406042,186
25-29,Male,2012,76,546.0045,0.8889245568494286,485
30-34,Female,2012,76,167.5345,1.7016295535961472,285
30-34,Male,2012,76,490.87750000000005,1.4171863185623979,696
35-39,Female,2012,76,194.45,1.6153171858318176,314
35-39,Male,2012,76,437.068,1.6922554208486698,740
40-44,Female,2012,76,261.5995,1.1640628235691537,305
40-44,Male,2012,76,462.9755,1.517577207937609,703
45-49,Female,2012,76,364.8755,0.6732368678953994,246
45-49,Male,2012,76,538.7175,1.0995428896494441,592
50-54,Male,2012,76,664.2945,0.6781934176232678,451
50-66,Female,2012,76,2303.1025,0.1182327602938671,272
55-59,Male,2012,76,862.396,0.37389845848792647,322
60-76,Male,2012,76,4315.655,0.09195798400380543,397
10-14,Female,2012,81,4.2465,0.013239050407686779,0
10-14,Male,2012,81,5.5945,3.446222637518132e-4,0
15-19,Female,2012,81,6.6915000000000004,0.32866211916443006,2
15-19,Male,2012,81,25.6235,0.08554193054147902,2
20-24,Female,2012,81,7.4105,0.9770710744378409,7
20-24,Male,2012,81,36.1995,0.48975418087074357,18
25-29,Female,2012,81,7.8345,1.6810738170470367,13
25-29,Male,2012,81,32.7215,1.1571357317481166,38
30-34,Female,2012,81,8.6205,2.1915881764418157,19
30-34,Male,2012,81,28.0105,1.8497077799807544,52
35-39,Female,2012,81,9.883,2.0564761887997838,20
35-39,Male,2012,81,23.9085,2.1896093150673592,52
40-44,Female,2012,81,12.0455,1.4742366859546256,18
40-44,Male,2012,81,23.433,1.9508904865811072,46
45-49,Female,2012,81,14.5005,0.8480702661232761,12
45-49,Male,2012,81,25.136499999999998,1.4038488322945268,35
50-54,Male,2012,81,29.473,0.8606151119757066,25
50-66,Female,2012,81,69.3975,0.14670079874403885,10
55-59,Male,2012,81,37.132,0.4716616564062361,18
60-76,Male,2012,81,181.67,0.11512201237366435,21
10-14,Female,2012,85,5.8675,0.011878139353810165,0
10-14,Male,2012,85,7.5285,3.107989938594476e-4,0
15-19,Female,2012,85,9.2385,0.2946466087301064,3
15-19,Male,2012,85,34.141999999999996,0.07700016233005456,3
20-24,Female,2012,85,10.8615,0.8578014236189483,9
20-24,Male,2012,85,49.329,0.435347803073055,21
25-29,Female,2012,85,12.503,1.4500485885548948,18
25-29,Male,2012,85,48.122,1.0097724978636342,49
30-34,Female,2012,85,13.4965,1.8731777896083215,25
30-34,Male,2012,85,43.387499999999996,1.587691844491247,69
35-39,Female,2012,85,15.4955,1.7489694226517145,27
35-39,Male,2012,85,40.107,1.8593476933720523,75
40-44,Female,2012,85,17.4635,1.2483717507977834,22
40-44,Male,2012,85,38.07,1.6480746114497333,63
45-49,Female,2012,85,20.5635,0.7150582696058516,15
45-49,Male,2012,85,38.351,1.1846666432435151,45
50-54,Male,2012,85,42.501,0.7268523066465059,31
50-66,Female,2012,85,96.1065,0.12344648341159488,12
55-59,Male,2012,85,51.739000000000004,0.3996409967372406,21
60-76,Male,2012,85,210.8505,0.09726736386013557,21
10-14,Female,2012,86,5.2115,0.01277161169199712,0
10-14,Male,2012,86,7.023,3.342543415115875e-4,0
