loc,year,orphans,children,orphan_rate
68344,2016,0,695.123595505618,0
68368,2016,3,901.7480916030535,4
68370,2016,0,431.85185185185185,0
68377,2016,3,1901.4480151228734,2
68385,2016,13,3205.4421930870085,5
68397,2016,3,1329.0985507246378,3
68406,2016,22,12179.281926242,2
68418,2016,12,4328.076923076923,3
68425,2016,0,713.4039408866995,0
68432,2016,12,5917.992328767124,3
68444,2016,3,1371.3519553072626,3
68464,2016,13,3541.466165413534,4
68468,2016,3,1208.4455445544554,3
68498,2016,7,1687.1032608695652,5
68500,2016,13,3032.6772673733803,5
68502,2016,3,1203.8377581120944,3
68522,2016,0,384.3888888888889,0
68524,2016,1,731.6748768472906,2
68533,2016,5,1434.9733333333334,4
68547,2016,100,45386.07108967877,3
68549,2016,3,1368.9476439790576,3
68572,2016,12,3744.8823529411766,4
68573,2016,4,2809.165247018739,2
68575,2016,20,11582.338418862691,2
68615,2016,13,8227.576143328619,2
68655,2016,19,11481.974847870182,2
68669,2016,4,2422.287758346582,2
68673,2016,0,749.0142180094787,0
68679,2016,41,14539.106962177788,3
68682,2016,2,710.7430167597765,3
68684,2016,4,1225.9454545454546,4
68686,2016,2,784.9444444444445,3
68689,2016,25,10269.880056777856,3
68705,2016,0,678.3203883495146,0
68720,2016,3,1181.75,3
68745,2016,5,3139.590909090909,2
68755,2016,41,8071.630587366088,6
68770,2016,8,2707.910714285714,3
68773,2016,4,2171.4207547169813,2
68780,2016,2,1194.560885608856,2
68820,2016,4,2250.099173553719,2
68855,2016,7,1775.0284552845528,4
68861,2016,10,5511.735026353617,2
68867,2016,2,609.6896551724138,4
68872,2016,7,2183.2753623188405,4
68895,2016,7,2803.648501362398,3
70001,2016,377,86044.45012787724,5
70110,2016,12,3502.2246455834243,4
70124,2016,6,5091.738872403561,2
70204,2016,0,2835.016643550624,0
70215,2016,56,20275.55716939706,3
70221,2016,2,5261.3443113772455,1
70230,2016,0,1467.8,0
70233,2016,3,3398.723214285714,1
70235,2016,16,7612.681335356601,3
70265,2016,12,6582.713082901554,2
70400,2016,5,3904.400947867299,2
70418,2016,17,7256.904173106646,3
70429,2016,14,12818.790666215758,2
70473,2016,9,4893.013856812933,2
70508,2016,17,7152.094488188976,3
70523,2016,9,4996.42534992224,2
70670,2016,43,15541.701863354037,3
70678,2016,16,9908.83453525641,2
70702,2016,10,3958.0675675675675,3
70708,2016,38,20262.487747957992,2
70713,2016,52,19034.00199920032,3
70717,2016,9,6050.429657794677,2
70742,2016,26,9748.431357552581,3
70771,2016,9,9698.248792270531,1
70820,2016,24,11800.23581997534,3
70823,2016,19,6842.875268817204,3
73001,2016,629,136138.11790372414,5
73024,2016,4,1285.1073446327684,4
73026,2016,14,2530.7732864674867,6
73030,2016,5,1956.2857142857142,3
73043,2016,14,3495.6535141800246,5
73055,2016,9,3568.438841201717,3
73067,2016,15,7537.125132555673,2
73124,2016,25,5839.240587109126,5
73148,2016,5,2765.4599761051372,2
73152,2016,6,2088.711462450593,3
73168,2016,65,17246.964143426296,4
73200,2016,7,2407.276073619632,3
73217,2016,28,7826.407466666667,4
73226,2016,6,2797.1051779935274,3
73236,2016,9,2503.6859083191853,4
73268,2016,86,18702.72719493411,5
73270,2016,3,2399.447124304267,2
73275,2016,27,8044.240591397849,4
73283,2016,43,9333.098015873016,5
73319,2016,44,9270.696078431372,5
73347,2016,3,2286.2686025408348,2
73349,2016,41,6238.818988002086,7
73352,2016,8,3431.078125,3
73408,2016,29,5175.670428893905,6
73411,2016,66,10548.913700107874,7
73443,2016,35,10689.748922413793,4
73449,2016,50,10280.44,5
73461,2016,7,1407.2439024390244,5
73483,2016,27,4216.699122106943,7
73504,2016,35,11833.56788421778,3
73520,2016,10,3361.6792452830186,3
73547,2016,1,1750.3386243386244,1
73555,2016,22,10385.258205689277,3
73563,2016,8,2608.9884057971017,4
73585,2016,19,6582.832689122032,3
73616,2016,17,9560.734265734265,2
73622,2016,6,1977.0244360902257,4
73624,2016,47,7565.967678746327,7
73671,2016,18,4165.059689288634,5
73675,2016,19,4757.299245599329,4
73678,2016,13,3755.5884652981426,4
73686,2016,7,1922.2473794549267,4
73770,2016,2,961.827067669173,3
73854,2016,6,1593.1644204851752,4
73861,2016,15,3909.4816017316016,4
73870,2016,11,3084.3675675675677,4
73873,2016,5,1558.3316455696204,4
76001,2016,2597,607233.6297362006,5
76020,2016,20,4265.669421487603,5
76036,2016,21,6347.84275862069,4
76041,2016,26,5804.345246604717,5
76054,2016,6,1838.76,4
76100,2016,12,5372.755319148936,3
76109,2016,296,123615.67802312541,3
76111,2016,134,34559.91731740928,4
76113,2016,25,6928.50613154961,4
76122,2016,53,8014.0037735849055,7
76126,2016,20,5143.715503875969,4
76130,2016,99,28110.17364657814,4
76147,2016,146,35406.49307183969,5
76233,2016,28,14877.525735294117,2
76243,2016,15,3039.5414710485134,5
76246,2016,6,2297.3641732283463,3
76248,2016,43,16236.504832029452,3
76250,2016,11,3234.282608695652,4
76275,2016,57,17507.622100379587,4
76306,2016,13,6413.263565891473,3
76318,2016,31,9857.057258064517,4
76364,2016,101,43862.102927200154,3
76377,2016,8,4188.710441334769,2
76400,2016,34,9652.037531276063,4
76403,2016,13,3311.8393077873916,4
76497,2016,18,3902.1354705274043,5
76520,2016,303,92707.22249087792,4
76563,2016,64,14844.52649656526,5
76606,2016,28,4651.121298949379,7
76616,2016,11,4879.643274853801,3
76622,2016,42,10276.132492113564,5
76670,2016,14,5046.382306477093,3
76736,2016,37,11807.956078706957,4
76823,2016,20,4784.310344827586,5
76828,2016,20,6329.818930041152,4
76834,2016,240,59376.779409853116,5
76845,2016,1,1702.304347826087,1
76863,2016,7,2233.4639376218324,4
76869,2016,3,3558.380487804878,1
76890,2016,10,4602.337051792829,3
76892,2016,97,30450.286829513978,4
76895,2016,42,12359.983974358975,4
81001,2016,97,27004.26459143969,4
81065,2016,39,17759.277084701247,3
81220,2016,5,1257.2956521739131,4
81300,2016,31,6738.086908077994,5
81591,2016,10,1396.9328165374677,8
81736,2016,76,18448.0765334834,5
81794,2016,93,15276.521928761813,7
85001,2016,172,52363.849371241115,4
85010,2016,45,11590.405134627426,4
85015,2016,0,845.1170731707317,0
85125,2016,15,4983.211690363349,4
85136,2016,1,589.9756097560976,2
85139,2016,18,5727.276508972268,4
85162,2016,15,5466.598220904373,3
85225,2016,7,2929.079900124844,3
85230,2016,6,4783.178657074341,2
85250,2016,48,12832.829531812726,4
85263,2016,6,4320.475202885483,2
85279,2016,1,504.5090909090909,2
85300,2016,2,1070.3397435897436,2
85315,2016,2,718.8711340206186,3
85325,2016,8,3031.865558912387,3
85400,2016,5,2645.9419889502765,2
85410,2016,18,7910.345973583298,3
85430,2016,6,4777.830136986301,2
85440,2016,35,11232.296422487223,4
86001,2016,57,17089.287942664418,4
86219,2016,5,1625.0188679245282,4
86320,2016,32,13412.439905113337,3
86568,2016,90,21493.332715190852,5
86569,2016,9,5388.386481802427,2
86571,2016,9,14308.49786830886,1
86573,2016,23,11578.26063418407,2
86749,2016,14,4359.476718403547,4
86755,2016,1,1720.0542495479203,1
86757,2016,12,6765.935365853658,2
86760,2016,4,2403.3525179856115,2
86865,2016,47,11174.453806801084,5
86885,2016,21,8475.629657794678,3
88001,2016,45,15098.321972002435,3
88564,2016,1,1728.9320113314448,1
91001,2016,64,19523.93230708506,4
91263,2016,0,1099.6027397260275,0
91405,2016,0,1618.5639686684074,0
91407,2016,2,1667.048951048951,2
91430,2016,0,271.62068965517244,0
91460,2016,0,860.7307692307693,0
91530,2016,0,358.6268656716418,0
91536,2016,0,442.5903614457831,0
91540,2016,5,4352.5,2
91669,2016,0,839.1225490196078,0
91798,2016,5,1821.092511013216,3
94001,2016,45,13065.793113101903,4
94343,2016,1,4867.939942802669,1
94883,2016,0,880.1061452513967,0
94884,2016,0,1006.578947368421,0
94885,2016,0,165.61904761904762,0
94886,2016,0,522.8383838383838,0
94887,2016,0,1034.3013698630136,0
94888,2016,0,508.1607142857143,0
95001,2016,65,19698.409907354886,4
95015,2016,7,3387.122428991185,3
95025,2016,17,5433.134854771784,4
95200,2016,10,2626.3097199341023,4
97001,2016,48,15923.202802967848,4
97161,2016,4,1489.4903846153845,3
97511,2016,1,2439.1493848857644,1
97666,2016,2,1144.014184397163,2
97777,2016,0,395.79487179487177,0
97889,2016,0,653.9285714285714,0
99001,2016,17,7717.128620520373,3
99524,2016,12,4156.08,3
99624,2016,1,1708.7330210772834,1
99773,2016,11,34502.32870864461,1
5001,2017,2158,562233.4564185814,4
5002,2017,21,5615.480697384807,4
5004,2017,4,757.6084905660377,6
5021,2017,2,1407.5434782608695,2
5030,2017,34,7623.866812227075,5
5031,2017,23,8442.171563981043,3
5034,2017,68,11924.281168643332,6
5036,2017,11,1594.6408602150539,7
5038,2017,15,3724.3579234972676,5
5040,2017,22,6675.422222222222,4
5042,2017,35,7573.110569897711,5
5044,2017,6,2321.540381791483,3
5045,2017,217,41054.4821008623,6
5051,2017,42,11331.826349431818,4
5055,2017,9,2685.5134370579917,4
5059,2017,1,1290.6810631229237,1
5079,2017,45,12618.832709780865,4
5086,2017,12,2003.7274275979557,6
5088,2017,276,129429.60856198601,3
5091,2017,10,3300.738780207135,4
5093,2017,18,5277.82471626734,4
5101,2017,54,7559.036984352773,8
5107,2017,33,3039.395659432387,11
5113,2017,8,3192.3124165554073,3
5120,2017,43,12048.185714285713,4
5125,2017,14,2829.0735502121643,5
5129,2017,55,17304.5312,4
5134,2017,14,3348.2518337408314,5
5138,2017,17,4893.676358071921,4
5142,2017,10,1249.078231292517,9
5145,2017,6,1223.9281437125749,5
5147,2017,76,17324.12511653925,5
5148,2017,29,16968.58425744727,2
5150,2017,1,848.85559566787,2
5154,2017,161,32647.66837403216,5
5172,2017,109,21162.61534661617,6
5190,2017,15,2587.909356725146,6
5197,2017,8,4955.164133738602,2
5206,2017,4,1332.7202572347267,4
5209,2017,22,6204.470437017995,4
5212,2017,44,17096.063829787236,3
5234,2017,24,9821.452113891286,3
5237,2017,24,5478.899012908125,5
5240,2017,13,3041.6927570093458,5
5250,2017,66,21013.5274831244,4
5264,2017,8,3393.9233716475096,3
5266,2017,87,41051.68634686347,3
5282,2017,22,5864.959322033898,4
5284,2017,14,8034.186593296648,2
5306,2017,11,1852.5961945031713,6
5308,2017,30,12164.980597395966,3
5310,2017,8,2569.963525835866,4
5313,2017,8,3578.8564476885645,3
5315,2017,2,1968.6120527306969,2
5318,2017,31,13228.115166018546,3
5321,2017,3,2128.451197053407,2
5347,2017,3,1342.1517615176151,3
5353,2017,5,1538.967213114754,4
5360,2017,154,60320.9268292683,3
5361,2017,32,7877.367158671586,5
5364,2017,15,3830.894449499545,4
5368,2017,8,3339.982062780269,3
5376,2017,40,15890.183889003934,3
5380,2017,32,15831.561438561439,3
5390,2017,9,2359.958051420839,4
5400,2017,14,6069.4931650893795,3
5411,2017,16,2988.071326676177,6
5425,2017,11,2691.4137931034484,5
5440,2017,37,18140.834700315456,3
5467,2017,6,1799.661224489796,4
5475,2017,3,2538.964912280702,2
5480,2017,36,5938.519765739386,7
5483,2017,6,3381.0383314543406,2
5490,2017,66,17555.098057354302,4
5495,2017,27,10622.059743384121,3
5501,2017,2,911.8888888888889,3
5541,2017,24,5786.412751677853,5
5543,2017,7,2938.5285714285715,3
5576,2017,9,2609.5155555555557,4
5579,2017,93,11491.72751961376,9
5585,2017,7,4376.409478672986,2
5591,2017,35,5474.758212877792,7
5604,2017,37,10395.821174377224,4
5607,2017,8,5475.944407233757,2
5615,2017,89,30977.686164472267,3
5628,2017,13,3226.370786516854,5
5631,2017,23,15998.035846724351,2
5642,2017,26,5457.458046767538,5
5647,2017,10,2603.335423197492,4
5649,2017,6,5112.050309597524,2
5652,2017,10,2043.8481012658228,5
5656,2017,21,4251.484822202949,5
5658,2017,6,1248.595015576324,5
5659,2017,26,8411.23870118473,4
5660,2017,17,4714.335885167464,4
5664,2017,38,6343.114649681529,6
5665,2017,31,11596.723878349894,3
5667,2017,8,4539.534344335415,2
5670,2017,13,6567.051948051948,2
5674,2017,22,6204.698795180723,4
5679,2017,23,6617.484716157205,4
5686,2017,36,11247.630535360211,4
5690,2017,3,3421.590303030303,1
5697,2017,24,11601.443946188341,3
5736,2017,70,13012.652482269503,6
5756,2017,32,10818.417683932696,3
5761,2017,21,4053.429596412556,6
5789,2017,14,4116.874103585657,4
5790,2017,89,10767.813672363485,9
5792,2017,10,1732.2380106571936,6
5809,2017,8,2604.224519940916,4
5819,2017,12,1780.7866666666666,7
5837,2017,287,49759.00714846818,6
5842,2017,2,2473.8602825745684,1
5847,2017,31,10679.289944903581,3
5854,2017,54,5206.705596107056,11
5856,2017,3,1676.0657596371882,2
5858,2017,31,3888.9789762340038,8
5861,2017,15,2645.1334894613583,6
5873,2017,4,4259.247975708502,1
5885,2017,8,2434.8205128205127,4
5887,2017,74,13274.169037656904,6
5890,2017,24,6902.909243697479,4
5893,2017,19,7250.874924471299,3
5895,2017,31,10256.460317460318,4
8001,2017,1714,342115.12752695417,6
8078,2017,49,18915.16049382716,3
8137,2017,17,8024.370892018779,3
8141,2017,17,5575.124,4
8296,2017,37,20316.175009552924,2
8372,2017,8,6299.29710982659,2
8421,2017,15,9621.808763460824,2
8433,2017,112,42661.08621584227,3
8436,2017,8,7412.753117206983,2
8520,2017,13,8961.538492706644,2
8549,2017,3,1966.7586206896551,2
8558,2017,9,5817.393258426966,2
8560,2017,17,8287.237911852802,3
8573,2017,22,14011.266292922213,2
8606,2017,21,8969.666149068324,3
8634,2017,29,10343.165149983148,3
8638,2017,59,30368.363636363636,2
8675,2017,1,5708.4,1
8685,2017,17,8697.774168600155,2
8758,2017,491,187706.57254018635,3
8770,2017,5,4135.747340425532,2
8832,2017,2,5123.925657298278,1
8849,2017,5,3614.400709219858,2
11001,2017,5333,1788470.0432674054,3
13001,2017,1358,304748.9791459525,5
13006,2017,7,8638.45287107259,1
13030,2017,3,4421.662576687117,1
13042,2017,9,2743.946564885496,4
13052,2017,49,22237.006957621757,3
13062,2017,1,2704.1009055627424,1
13074,2017,9,5940.96875,2
13140,2017,13,7571.25195043598,2
13160,2017,2,2780.5023771790807,1
13188,2017,10,4958.228832951945,3
13212,2017,2,5270.3244897959185,1
13222,2017,14,5125.15514809591,3
13244,2017,63,23436.09863785815,3
13248,2017,2,2495.057437407953,1
13268,2017,3,3007.722222222222,1
13300,2017,5,4891.6354410616705,2
13430,2017,120,44344.67325301205,3
13433,2017,14,8867.626832018039,2
13440,2017,5,3513.8211473565802,2
13442,2017,37,16644.68136439268,3
13458,2017,4,6244.8,1
13468,2017,32,15322.50396640224,3
13473,2017,4,8105.625068119891,1
13490,2017,1,3682.964285714286,1
13549,2017,9,9167.83581519664,1
13580,2017,1,2608.367458866545,1
13600,2017,5,3744.312,2
13620,2017,3,2576.273894436519,2
13647,2017,2,5802.875,1
13650,2017,0,4553.729435084242,0
13654,2017,9,7473.789738891433,2
13655,2017,1,3570.0412621359224,1
13657,2017,12,10808.22590738423,2
13667,2017,8,5954.289273356401,2
13670,2017,25,10249.83984375,3
13673,2017,4,4884.578226387887,1
13683,2017,19,6869.303964757709,3
13688,2017,49,11844.678851174935,5
13744,2017,9,6313.58174386921,2
13760,2017,4,3080.7794676806084,2
13780,2017,4,4947.145110410094,1
13810,2017,9,7620.407488986784,2
13836,2017,42,33719.38424821002,2
13838,2017,14,5019,3
13873,2017,11,8152.037091264031,2
13894,2017,3,3978.169880624426,1
15001,2017,131,45975.03413483588,3
15022,2017,2,428.7716535433071,5
15047,2017,18,4966.578088578089,4
15051,2017,9,1777.3992467043315,6
15087,2017,7,2174.768328445748,4
15090,2017,0,401.3953488372093,0
15092,2017,1,478.16083916083915,3
15097,2017,7,1434.8853211009175,5
15104,2017,4,1501.096109839817,3
15106,2017,0,614.8888888888889,0
15109,2017,6,1214.5746478873239,5
15114,2017,0,314.27848101265823,0
15131,2017,0,878.2057761732851,0
15135,2017,2,1018.2274509803922,2
15162,2017,1,885.8063492063492,2
15172,2017,4,774.7241379310345,6
15176,2017,65,16652.321841257814,4
15180,2017,3,1133.7073170731708,3
15183,2017,5,3006.76726342711,2
15185,2017,9,1837.590799031477,5
15187,2017,3,994.4810126582279,4
15189,2017,5,1473.847290640394,4
15204,2017,4,2803.025149700599,2
15212,2017,1,1074.68,1
15215,2017,1,663,2
15218,2017,1,876.0845070422536,2
15223,2017,5,4799.120879120879,2
15224,2017,7,1176.1382636655949,6
15226,2017,1,596.968253968254,2
15232,2017,8,1487.8595641646489,6
15236,2017,0,690.4363636363636,0
15238,2017,105,32099.378967867575,4
15244,2017,6,1396.3639053254437,5
15248,2017,1,769.7153024911032,2
15272,2017,3,1763.9801192842942,2
15276,2017,3,813.1863117870722,4
15293,2017,1,824.6322869955156,2
15296,2017,5,1590.6358974358975,4
15299,2017,15,4633.7957371225575,4
15317,2017,0,535.330985915493,0
15322,2017,7,2559.03125,3
15325,2017,2,748.3315508021391,3
15332,2017,7,1581.6448362720403,5
15362,2017,0,568.5328947368421,0
15367,2017,2,2154.785340314136,1
15368,2017,7,1230.5302491103203,6
15377,2017,3,895.7394957983194,4
15380,2017,0,679.3373493975904,0
15401,2017,0,275.64150943396226,0
15403,2017,1,807.7886178861788,2
15407,2017,12,4323.858686616792,3
15425,2017,4,1279.943661971831,4
15442,2017,3,1740.287072243346,2
15455,2017,4,2292.299703264095,2
15464,2017,0,1467.3834196891191,0
15466,2017,4,1319.2439024390244,4
15469,2017,30,6035.313225058005,5
15476,2017,5,1929.6324435318274,3
15480,2017,6,2500.748971193416,3
15491,2017,15,4434.886988847584,4
15494,2017,4,1474.92,3
15500,2017,1,830.4850746268656,2
15507,2017,14,2563.19882179676,6
15511,2017,0,566.7608695652174,0
15514,2017,3,964.5186721991702,4
15516,2017,24,9235.737159050655,3
15518,2017,2,724.1724137931035,3
15522,2017,0,508.463768115942,0
15531,2017,4,1966.3418803418804,3
15533,2017,1,961.9792531120332,2
15537,2017,5,1144.1757575757576,5
15542,2017,4,2252.463696369637,2
15550,2017,0,630.5172413793103,0
15572,2017,76,14620.459964637535,6
15580,2017,4,1323.9208443271768,4
15599,2017,9,3009.5693348365276,3
15600,2017,7,2301.573667711599,4
15621,2017,0,692.9285714285714,0
15632,2017,15,4229.906448683016,4
15638,2017,2,1792.2811839323467,2
15646,2017,16,6161.367118444314,3
15660,2017,0,422.7692307692308,0
15664,2017,3,1321.045045045045,3
15667,2017,3,1576.068062827225,2
15673,2017,1,957.5265017667845,2
15676,2017,7,945.2025316455696,8
15681,2017,2,2081.8811544991513,1
15686,2017,10,2213.6430868167204,5
15690,2017,2,986.8381294964029,3
15693,2017,8,3121.7322175732215,3
15696,2017,2,931.7106382978724,3
15720,2017,1,547.5686274509804,2
15723,2017,0,300.3333333333333,0
15740,2017,4,2442.5015290519877,2
15753,2017,4,2368.152141802068,2
15755,2017,8,2463.1801242236024,4
15757,2017,4,2495.78,2
15759,2017,120,33382.01588404646,4
15761,2017,1,560.8372093023256,2
15762,2017,3,964.3658536585366,4
15763,2017,11,2603.816,5
15764,2017,9,2047.5157024793389,5
15774,2017,1,694.2914572864322,2
15776,2017,5,1729.5103189493434,3
15778,2017,2,1008.9280575539568,2
15790,2017,6,1829.3918918918919,4
15798,2017,2,861.0846153846154,3
15804,2017,7,2601.6041358936486,3
15806,2017,9,3484.0082474226806,3
15808,2017,1,899.8389830508474,2
15810,2017,4,947.4565217391304,5
15814,2017,5,2969.361849710983,2
15816,2017,2,1436.7936962750716,2
15820,2017,9,1141.3529411764705,8
15822,2017,5,1782.985,3
15832,2017,0,495.2758620689655,0
15835,2017,7,1705.277661795407,5
15837,2017,4,2591.1975308641977,2
15839,2017,2,620.7352941176471,4
15842,2017,6,2266.758089368259,3
15861,2017,2,5068.108251324754,1
15879,2017,2,798.2007042253521,3
15897,2017,7,1340.7772020725388,6
17001,2017,244,95001.97143604157,3
17013,2017,14,5906.726946107785,3
17042,2017,28,8812.133180252584,4
17050,2017,7,2901.2196531791906,3
17088,2017,10,3253.814982973893,4
17174,2017,70,12884.347559417327,6
17272,2017,8,2952.5314685314684,3
17380,2017,102,19172.208418891172,6
17388,2017,3,1484.5579868708971,3
17433,2017,14,4929.423913043478,3
17442,2017,8,2801.217703349282,3
17444,2017,13,3863.6465598491986,4
17446,2017,2,743.0103092783505,3
17486,2017,27,5550.448396501458,5
17495,2017,5,1917.4420529801325,3
17513,2017,6,3508.964705882353,2
17524,2017,13,4146.909584086799,4
17541,2017,17,5592.258552631579,4
17614,2017,41,13276.739130434782,4
17616,2017,8,2803.632197414806,3
17653,2017,10,4601.7632183908045,3
17662,2017,17,6178.956549520767,3
17665,2017,0,1376.6829268292684,0
17777,2017,24,7606.712389380531,4
17867,2017,6,2861.817427385892,3
17873,2017,20,15046.649049049049,2
17877,2017,13,2997.7148182665424,5
18001,2017,256,56086.405444761,5
18029,2017,3,1761.5293005671078,2
18094,2017,9,4266.393351800554,3
18150,2017,36,13050.076458752515,3
18205,2017,18,3079.1166077738517,6
18247,2017,24,6870.660550458716,4
18256,2017,14,6792.054704595186,3
18410,2017,9,6025.649237472767,2
18460,2017,5,4440.265306122449,2
18479,2017,1,1310.8932926829268,1
18592,2017,36,10395.414541695383,4
18610,2017,20,5124.93618513324,4
18753,2017,93,19994.81028797538,5
18756,2017,6,4857.802512212143,2
18785,2017,4,2478.733031674208,2
18860,2017,2,2737.7772215269088,1
19001,2017,254,80413.82945666816,4
19022,2017,8,5205.208706786171,2
19050,2017,44,8127.101929737753,6
19075,2017,14,6235.632710809281,3
19100,2017,21,10115.353016688061,3
19110,2017,28,10650.703932151118,3
19130,2017,21,13499.968537939543,2
19137,2017,22,15327.723684210527,2
19142,2017,33,9767.747393744989,4
19212,2017,52,7465.245628997868,7
19256,2017,36,15445.321805392732,3
19290,2017,6,1434.741935483871,5
19300,2017,7,6321.3268921095005,2
19318,2017,13,11549.061920652577,2
19355,2017,18,10933.341013824886,2
19364,2017,2,6707.6,1
19392,2017,5,2879.7283800243604,2
19397,2017,8,6916.764262648008,2
19418,2017,1,8252.36170212766,1
19450,2017,12,6011.813825608798,2
19455,2017,23,8817.684169278997,3
19473,2017,13,13627.701351351352,1
19513,2017,8,2778.7564259485926,3
19517,2017,39,19283.347826086956,3
19532,2017,36,10686.901156284968,4
19533,2017,5,3322.844712182062,2
19548,2017,32,11813.499679692504,3
19573,2017,82,11906.440881763527,7
19585,2017,11,5601.909336941813,2
19622,2017,5,2823.8002466091243,2
19693,2017,7,2817.8294736842104,3
19698,2017,96,32150.11787072243,3
19701,2017,0,1784.2115768463073,0
19743,2017,13,12679.366209512693,2
19760,2017,3,3835.572595281307,1
19780,2017,15,10732.26213592233,2
19785,2017,0,2562.8477157360408,0
19807,2017,26,9438.325514254782,3
19809,2017,8,11527.296248382923,1
19821,2017,12,12344.666279407493,1
19824,2017,10,8891.835926449789,2
19845,2017,18,5986.285382830626,4
20001,2017,560,167482.96941080788,4
20011,2017,132,36114.82778018174,4
20013,2017,70,21699.65866572538,4
20032,2017,9,7771.257186858316,2
20045,2017,14,8723.737659963437,2
20060,2017,31,15007.42663995994,3
20175,2017,21,13305.684785909505,2
20178,2017,28,10165.923106497501,3
20228,2017,38,13621.046291132181,3
20238,2017,22,11130.637305699482,2
20250,2017,36,14852.024070021882,3
20295,2017,13,4741.0804106073565,3
20310,2017,2,1415.7046632124352,2
20383,2017,16,5801.511658894071,3
20400,2017,31,17625.4529562982,2
20443,2017,6,3407.3558282208587,2
20517,2017,29,6440.101654846336,5
20550,2017,23,7497.554389839867,4
20570,2017,5,12669.652908067543,1
20614,2017,7,5025.59281894576,2
20621,2017,15,10084.622763608679,2
20710,2017,27,8894.057023643949,4
20750,2017,17,6732.190395480226,3
20770,2017,15,9132.716763005781,2
20787,2017,21,5815.3378378378375,4
23001,2017,519,147446.4268348624,4
23068,2017,49,17824.21239157373,3
23079,2017,16,7422.2033985581875,3
23090,2017,15,5446.546139359699,3
23162,2017,71,30260.754248366015,3
23168,2017,6,5051.868544600939,2
23182,2017,18,13687.885620915033,2
23189,2017,38,18012.968366207668,3
23300,2017,5,5553.667087807959,1
23350,2017,7,5271.1469329529245,2
23417,2017,96,35610.728494623654,3
23419,2017,14,6476.452796151533,3
23464,2017,8,5984.661710037175,2
23466,2017,64,29501.60430576373,3
23500,2017,9,10591.364958197018,1
23555,2017,65,20985.11436492809,4
23570,2017,14,11805.403398596232,2
23574,2017,15,8140.107020127639,2
23580,2017,32,16220.862432432432,2
23586,2017,7,5468.06344628695,2
23660,2017,98,32061.46877160636,4
23670,2017,17,18167.043190832967,1
23672,2017,18,11506.823881648468,2
23675,2017,31,12462.349185234452,3
23678,2017,7,8591.348267117497,1
23682,2017,0,5564.285714285715,0
23686,2017,15,14495.098476890757,2
23807,2017,80,36392.186616189734,3
23815,2017,7,22096.419953101686,1
23855,2017,18,12347.97859922179,2
25001,2017,7,2538.58984375,3
25019,2017,4,1682.1592920353983,3
25035,2017,20,3616.300316122234,6
25040,2017,14,3454.4431699687175,5
25053,2017,7,2755.4236641221373,3
25086,2017,2,496.7303370786517,5
25095,2017,0,616.2544378698225,0
25099,2017,10,2806.830072090628,4
25120,2017,6,1529.7235621521336,4
25123,2017,9,2495.0014084507043,4
25126,2017,29,21500.505049026782,2
25148,2017,9,3142.4987623762377,3
25151,2017,27,4791.383962991519,6
25154,2017,7,2226.074695121951,4
25168,2017,2,996.9588014981273,3
25175,2017,94,31382.824542323728,3
25178,2017,8,2683.396846254928,3
25181,2017,12,2847.4819976771196,5
25183,2017,37,6494.636170212766,6
25200,2017,20,6122.42699579832,4
25214,2017,13,8767.829553264604,2
25224,2017,9,2552.1701030927834,4
25245,2017,18,5672.335886859163,4
25258,2017,3,1262.8300395256917,3
25260,2017,10,6711.508411214953,2
25269,2017,139,37534.58347550573,4
25279,2017,11,3345.596678529063,4
25281,2017,0,1847.8918918918919,0
25286,2017,51,24094.11520737327,3
25288,2017,2,1367.4766355140187,2
25290,2017,136,32567.419537087662,5
25293,2017,2,1132.9946949602122,2
25295,2017,17,5053.010884353742,4
25297,2017,9,2090.776911076443,5
25299,2017,2,843.3022388059701,3
25307,2017,164,24112.347819871335,7
25312,2017,5,2176.2572347266882,3
25317,2017,19,4410.477335800185,5
25320,2017,41,6824.892950391645,7
25322,2017,7,4212.963096960926,2
25324,2017,0,669.3333333333334,0
25326,2017,5,1737.0211946050097,3
25328,2017,0,1121.557251908397,0
25335,2017,4,2040.3537284894837,2
25339,2017,0,1058.8651026392963,0
25368,2017,2,604.3823529411765,4
25372,2017,4,1374.125,3
25377,2017,18,7250.81925087108,3
25386,2017,44,7778.251046025105,6
25394,2017,4,2229.3885918003566,2
25398,2017,5,1367.4444444444443,4
25402,2017,11,4439.710820895522,3
25407,2017,17,3316.671679197995,6
25426,2017,2,1427.6313559322034,2
25430,2017,50,31406.230679032087,2
25436,2017,3,774.266129032258,4
25438,2017,9,2609.7993630573246,4
25473,2017,54,35000.06693162316,2
25483,2017,1,553.5744680851063,2
25486,2017,13,4278.222035323802,4
25488,2017,3,2107.069189828504,2
25489,2017,0,805.3394495412844,0
25491,2017,2,1469.9125964010282,2
25506,2017,5,1173.9205479452055,5
25513,2017,49,6529.922630560928,8
25518,2017,4,1145.0683544303797,4
25524,2017,1,1345.1815789473685,1
25530,2017,16,2781.110962566845,6
25535,2017,4,2606.924122310306,2
25572,2017,11,4177.6612184249625,3
25580,2017,1,891.4666666666667,2
25592,2017,2,1113.3101265822786,2
25594,2017,2,1632.2985074626865,2
25596,2017,5,1575.7852193995382,4
25599,2017,4,2158.220657276995,2
25612,2017,1,3377.6472727272726,1
25645,2017,7,2869.5255102040815,3
