loc,year,orphans,children,orphan_rate
15226,2016,0,605.2063492063492,0
15232,2016,6,1478.2445520581114,5
15236,2016,2,737.339393939394,3
15238,2016,146,31978.777604673807,5
15244,2016,7,1444.3579881656804,5
15248,2016,0,783.5978647686833,0
15272,2016,6,1743.9801192842942,4
15276,2016,3,862.6007604562737,4
15293,2016,3,845.6816143497758,4
15296,2016,5,1604.2076923076922,4
15299,2016,21,4643.303730017762,5
15317,2016,0,578.1197183098592,0
15322,2016,14,2612.975,6
15325,2016,3,795.4385026737968,4
15332,2016,5,1604.8438287153654,4
15362,2016,0,573.5328947368421,0
15367,2016,11,2137.5043630017453,6
15368,2016,7,1256.4839857651245,6
15377,2016,6,928.6302521008404,7
15380,2016,1,693.9518072289156,2
15401,2016,0,310.66037735849056,0
15403,2016,4,866.869918699187,5
15407,2016,19,4305.4463840399,5
15425,2016,5,1285.943661971831,4
15442,2016,9,1737.3346007604564,6
15455,2016,12,2329.364985163205,6
15464,2016,5,1548.7979274611398,4
15466,2016,3,1365.1951219512196,3
15469,2016,32,6124.197215777262,6
15476,2016,7,1914.8028747433264,4
15480,2016,15,2555.7572016460904,6
15491,2016,17,4431.613382899628,4
15494,2016,6,1462.04,5
15500,2016,0,837.7835820895523,0
15507,2016,13,2558.5655375552283,6
15511,2016,1,598.2173913043479,2
15514,2016,3,989.5892116182573,4
15516,2016,40,9235.287283032236,5
15518,2016,0,752.3563218390805,0
15522,2016,0,540.5942028985507,0
15531,2016,11,1981.3470085470085,6
15533,2016,3,972.0912863070539,4
15537,2016,3,1227.060606060606,3
15542,2016,8,2320.8399339933994,4
15550,2016,0,630.0977011494253,0
15572,2016,75,14585.3013387219,6
15580,2016,7,1338.55672823219,6
15599,2016,16,3038.2536640360768,6
15600,2016,8,2275.075235109718,4
15621,2016,0,714.75,0
15632,2016,20,4276.107175295187,5
15638,2016,5,1763.8879492600422,3
15646,2016,28,6116.780789628757,5
15660,2016,0,449.2307692307692,0
15664,2016,7,1354.3543543543544,6
15667,2016,7,1621.1989528795812,5
15673,2016,3,1024.1978798586572,3
15676,2016,0,958.8016877637131,0
15681,2016,9,2059.0305602716467,5
15686,2016,16,2198.7138263665593,8
15690,2016,4,1058.5107913669065,4
15693,2016,17,3112.8167364016736,6
15696,2016,0,939.0042553191489,0
15720,2016,1,591.8039215686274,2
15723,2016,0,306.3333333333333,0
15740,2016,8,2448.5015290519877,4
15753,2016,10,2449.420974889217,5
15755,2016,10,2519.3167701863354,4
15757,2016,8,2483.896923076923,4
15759,2016,154,33323.666931400774,5
15761,2016,2,591.9767441860465,4
15762,2016,3,975.0487804878048,4
15763,2016,10,2628.0346666666665,4
15764,2016,7,2029.892561983471,4
15774,2016,0,706.7638190954774,0
15776,2016,6,1713.7485928705441,4
15778,2016,5,1044.0935251798562,5
15790,2016,6,1829.7477477477478,4
15798,2016,4,900.3846153846154,5
15804,2016,12,2632.147710487445,5
15806,2016,14,3496.186597938144,5
15808,2016,0,911,0
15810,2016,3,991.8405797101449,4
15814,2016,10,2972.8554913294797,4
15816,2016,6,1436.5100286532952,5
15820,2016,2,1148.7058823529412,2
15822,2016,6,1768.445,4
15832,2016,0,500.9568965517241,0
15835,2016,8,1739.9624217118999,5
15837,2016,8,2584.1975308641977,4
15839,2016,0,632.9705882352941,0
15842,2016,10,2285.1325115562404,5
15861,2016,20,5033.216502649508,4
15879,2016,4,824.4330985915493,5
15897,2016,7,1384.3886010362694,6
17001,2016,497,95631.16896529184,6
17013,2016,32,6033.6742514970065,6
17042,2016,51,8979.942594718714,6
17050,2016,17,3004.3872832369943,6
17088,2016,18,3315.7979568671963,6
17174,2016,80,13022.80884232047,7
17272,2016,18,3074.286713286713,6
17380,2016,109,19336.11054072553,6
17388,2016,9,1550.5185995623633,6
17433,2016,27,5041.373641304348,6
17442,2016,19,2805.7703349282297,7
17444,2016,20,3958.66918001885,6
17446,2016,0,765.6494845360825,0
17486,2016,30,5692.406413994169,6
17495,2016,8,1972.1026490066224,5
17513,2016,22,3604.708823529412,7
17524,2016,22,4216.607594936709,6
17541,2016,29,5790.182894736842,6
17614,2016,68,13243.15652173913,6
17616,2016,19,2891.1480611045827,7
17653,2016,29,4696.068965517241,7
17662,2016,31,6399.406389776358,5
17665,2016,7,1468.2872628726286,5
17777,2016,39,7662.007079646018,6
17867,2016,14,2940.9889349930845,5
17873,2016,75,14993.238038038038,6
17877,2016,17,3064.390493942218,6
18001,2016,277,56653.706172839506,5
18029,2016,6,1848.8620037807184,4
18094,2016,18,4383.3462603878115,5
18150,2016,51,12942.152917505031,4
18205,2016,12,3076.2579505300355,4
18247,2016,25,7071.604964921748,4
18256,2016,25,6862.919037199124,4
18410,2016,24,6092.069716775599,4
18460,2016,15,4467.4795918367345,4
18479,2016,4,1348.9420731707316,3
18592,2016,40,10627.031013094418,4
18610,2016,25,5099.176016830294,5
18753,2016,84,20006.369531765224,5
18756,2016,18,4814.98534542917,4
18785,2016,8,2535.7405731523377,4
18860,2016,10,2923.0638297872338,4
19001,2016,369,81046.17359676695,5
19022,2016,34,5326.755441741358,7
19050,2016,44,8154.085106382979,6
19075,2016,31,6311.384833050368,5
19100,2016,67,10463.501283697047,7
19110,2016,41,10677.084811102544,4
19130,2016,68,13706.979642196175,5
19137,2016,56,15258.537925696595,4
19142,2016,38,9659.259823576584,4
19212,2016,50,7629.878891257996,7
19256,2016,84,15707.908558030482,6
19290,2016,7,1480.1526881720429,5
19300,2016,11,6546.227053140096,2
19318,2016,39,11729.822395253987,4
19355,2016,44,10970.227224388515,5
19364,2016,23,6648.755999999999,4
19392,2016,19,2942.177831912302,7
19397,2016,41,6981.808396124866,6
19418,2016,31,8291.329787234043,4
19450,2016,34,6091.7391987431265,6
19455,2016,37,8958.564655172413,5
19473,2016,56,13593.254054054054,5
19513,2016,11,2813.793145654835,4
19517,2016,69,19106.542372881355,4
19532,2016,57,10847.80007459903,6
19533,2016,10,3335.24765729585,3
19548,2016,52,11883.315182575272,5
19573,2016,76,12053.27827082737,7
19585,2016,23,5591.940460081191,5
19622,2016,19,2889.5351418002465,7
19693,2016,18,2905.242105263158,7
19698,2016,131,32324.261882129278,5
19701,2016,8,1841.9241516966067,5
19743,2016,49,12630.68047855267,4
19760,2016,19,3876.7704174228675,5
19780,2016,45,10777.339805825242,5
19785,2016,19,2623.8054145516076,8
19807,2016,48,9572.321544568747,6
19809,2016,39,11536.843467011642,4
19821,2016,44,12208.087714202731,4
19824,2016,34,8863.743517208864,4
19845,2016,24,6038.755220417634,4
20001,2016,630,165722.8735993132,4
20011,2016,142,35739.05755084379,4
20013,2016,84,21577.00564772326,4
20032,2016,27,7715.827002053388,4
20045,2016,26,8626.795246800732,4
20060,2016,52,14891.862293440161,4
20175,2016,46,13157.326753720012,4
20178,2016,37,10046.35601691657,4
20228,2016,49,13523.39933073062,4
20238,2016,40,11124.503626943006,4
20250,2016,47,14486.80306345733,4
20295,2016,23,4691.4003421727975,5
20310,2016,7,1446.6062176165804,5
20383,2016,23,5711.252498334444,5
20400,2016,52,17299.01645244216,4
20443,2016,15,3378.638036809816,5
20517,2016,24,6391.267139479905,4
20550,2016,29,7402.800662617338,4
20570,2016,37,12383.257035647279,3
20614,2016,25,4977.276546982429,6
20621,2016,36,9999.87628473544,4
20710,2016,35,8834.595734816876,4
20750,2016,25,6643.837853107345,4
20770,2016,36,8997.59344894027,5
20787,2016,19,5756.108108108108,4
23001,2016,609,147241.85499490317,5
23068,2016,75,18003.771499380422,5
23079,2016,32,7448.884140061792,5
23090,2016,27,5452.497175141243,5
23162,2016,143,30271.662745098038,5
23168,2016,29,5036.35524256651,6
23182,2016,73,13693.724673202614,6
23189,2016,95,18070.895050241907,6
23300,2016,27,5617.661402400506,5
23350,2016,23,5363.720399429387,5
23417,2016,168,36172.37634408602,5
23419,2016,28,6439.980156343957,5
23464,2016,28,5997.88166047088,5
23466,2016,107,29191.446109824225,4
23500,2016,49,10566.01090512541,5
23555,2016,91,21113.16496274476,5
23570,2016,55,11758.263391207978,5
23574,2016,41,8096.705449189985,6
23580,2016,62,16028.985675675676,4
23586,2016,26,5450.465753424658,5
23660,2016,155,32056.68011062457,5
23670,2016,87,17974.59189070075,5
23672,2016,49,11402.890102148644,5
23675,2016,58,12503.420352510808,5
23678,2016,46,8629.032967032967,6
23682,2016,5,5451.040816326531,1
23686,2016,80,14599.88944327731,6
23807,2016,147,36345.964925954795,5
23815,2016,39,21621.800255808997,2
23855,2016,53,12370.576523994812,5
25001,2016,15,2536.10546875,6
25019,2016,7,1669.2849557522125,5
25035,2016,18,3541.421496311907,6
25040,2016,19,3441.259645464025,6
25053,2016,12,2844.2315521628498,5
25086,2016,0,496.92134831460675,0
25095,2016,1,599.1420118343195,2
25099,2016,10,2714.7765190525233,4
25120,2016,5,1496.834879406308,4
25123,2016,12,2500.2323943661972,5
25126,2016,81,20769.502707449145,4
25148,2016,20,3197.0532178217823,7
25151,2016,24,4780.860447185813,6
25154,2016,10,2237.370426829268,5
25168,2016,7,1032.8464419475656,7
25175,2016,155,30365.68062352728,6
25178,2016,11,2681.1984231274637,5
25181,2016,14,2842.322880371661,5
25183,2016,37,6387.185106382979,6
25200,2016,25,5987.05724789916,5
25214,2016,33,8470.784879725086,4
25224,2016,9,2519.7972508591065,4
25245,2016,30,5582.602239245728,6
25258,2016,6,1272.395256916996,5
25260,2016,23,6491.330841121495,4
25269,2016,186,36330.50312779267,6
25279,2016,17,3326.873072360617,6
25281,2016,8,1840.1711711711712,5
25286,2016,99,23261.251481237658,5
25288,2016,4,1369.271028037383,3
25290,2016,181,31700.122106797884,6
25293,2016,7,1208.9098143236074,6
25295,2016,21,4852.518367346938,5
25297,2016,14,2130.280811232449,7
25299,2016,1,877.6455223880597,2
25307,2016,207,23676.816297355253,9
25312,2016,9,2102.056270096463,5
25317,2016,19,4339.0027752081405,5
25320,2016,47,6717.1618798955615,7
25322,2016,18,4160.635311143271,5
25324,2016,1,652.7757575757576,2
25326,2016,11,1728.5105973025047,7
25328,2016,5,1117.3053435114505,5
25335,2016,6,2018.7705544933078,3
25339,2016,3,1054.6129032258066,3
25368,2016,0,597.5735294117646,0
25372,2016,8,1389.46875,6
25377,2016,34,7117.479529616725,5
25386,2016,47,7605.959088795909,7
25394,2016,13,2235.283422459893,6
25398,2016,9,1386.111111111111,7
25402,2016,19,4363.747201492537,5
25407,2016,14,3281.0551378446116,5
25426,2016,7,1453.7881355932204,5
25430,2016,117,30224.48225135913,4
25436,2016,4,789.5483870967741,6
25438,2016,10,2640.328025477707,4
25473,2016,131,33476.07768042634,4
25483,2016,0,535.2340425531914,0
25486,2016,19,4170.777123633306,5
25488,2016,10,2045.9609698403312,5
25489,2016,4,823.6743119266055,5
25491,2016,7,1457.8688946015425,5
25506,2016,6,1165.4849315068493,6
25513,2016,39,6509.404255319148,6
25518,2016,7,1188.427848101266,6
25524,2016,7,1318.5973684210526,6
25530,2016,19,2719.1470588235293,7
25535,2016,12,2600.7383918459795,5
25572,2016,22,4112.068350668647,6
25580,2016,3,935.895238095238,4
25592,2016,7,1139.2056962025317,7
25594,2016,8,1644.8805970149253,5
25596,2016,9,1601.392609699769,6
25599,2016,9,2150.848200312989,5
25612,2016,14,3278.0145454545454,5
25645,2016,12,2842.9744897959185,5
25649,2016,9,2542.5016077170417,4
25653,2016,7,1369.9234828496042,6
25658,2016,11,2724.0845637583893,5
25662,2016,13,2195.214285714286,6
25718,2016,15,2850.928331466965,6
25736,2016,15,3216.1801715919923,5
25740,2016,41,8746.602880658436,5
25743,2016,27,5853.364273204904,5
25745,2016,16,3849.805077062557,5
25754,2016,671,175913.85569554262,4
25758,2016,32,6223.669703872437,6
25769,2016,18,4186.822187254131,5
25772,2016,20,4981.336167429693,5
25777,2016,6,1319.368,5
25779,2016,8,1951.831304347826,5
25781,2016,7,1887.3995680345572,4
25785,2016,25,5598.813501144165,5
25793,2016,8,2603.5931928687196,4
25797,2016,9,2435.451327433628,4
25799,2016,28,5582.061855670103,6
25805,2016,4,1140.2792792792793,4
25807,2016,3,650.8553459119497,5
25815,2016,22,3701.6628010704726,6
25817,2016,46,11531.64624341558,4
25823,2016,6,1080.8835616438355,6
25839,2016,9,2117.6422857142857,5
25841,2016,8,1803.237191650854,5
25843,2016,65,12210.261474269819,6
25845,2016,8,1862.9656862745098,5
25851,2016,5,972.5816993464052,6
25862,2016,10,1676.7943262411347,6
25867,2016,5,1113.7694704049843,5
25871,2016,0,489.57241379310346,0
25873,2016,23,5611.333757151939,5
25875,2016,37,6704.363290537328,6
25878,2016,19,3546.1952153110046,6
25885,2016,23,3437.112412177986,7
25898,2016,4,1235.8152173913043,4
25899,2016,162,33753.35839063371,5
27001,2016,214,49298.49852083509,5
27006,2016,21,5282.455921638469,4
27025,2016,41,11941.54604786077,4
27050,2016,7,2226.9870759289174,4
27073,2016,19,5248.608568646543,4
27075,2016,13,3815.3106796116504,4
27077,2016,43,13116.847133757961,4
27099,2016,18,5843.0115118956255,4
27135,2016,6,2485.676646706587,3
27150,2016,25,7362.049475262369,4
27160,2016,6,2173.4087759815243,3
27205,2016,18,4763.916398713826,4
27245,2016,12,2902.5602165087957,5
27250,2016,31,9537.76923076923,4
27361,2016,45,12151.142755681818,4
27372,2016,6,2963.3718592964824,3
27413,2016,15,5087.213049267643,3
27425,2016,19,3653.8648897058824,6
27430,2016,23,6561.97783933518,4
27450,2016,15,4180.538367844092,4
27491,2016,14,3573.8784530386743,4
27495,2016,23,7003.471264367816,4
27580,2016,5,2598.2028985507245,2
27600,2016,15,3012.324468085106,5
27615,2016,99,17277.770719394193,6
27660,2016,6,2008.735632183908,3
27745,2016,3,1354.5454545454545,3
27787,2016,33,6971.077528770442,5
27800,2016,21,5245.930781758958,5
27810,2016,9,2485.9143835616437,4
41001,2016,524,110446.13752366528,5
41006,2016,59,9575.343412526998,7
41013,2016,13,3093.0782800441016,5
41016,2016,25,5567.755102040816,5
41020,2016,37,7724.593007619901,5
41026,2016,3,1201.3939393939395,3
41078,2016,13,2549.6294416243654,6
41132,2016,52,9737.650185873606,6
41206,2016,10,2599.8808777429467,4
41244,2016,5,1330.9083557951483,4
41298,2016,106,24793.880731195684,5
41306,2016,37,8068.985995623632,5
41319,2016,27,6376.1955608878225,5
41349,2016,13,2517.660225442834,6
41357,2016,15,3374.4962805526034,5
41359,2016,46,8271.864077669903,6
41378,2016,21,4629.893095768374,5
41396,2016,92,22322.383303730017,5
41483,2016,8,2466.0131362889983,4
41503,2016,20,4705.323824209715,5
41518,2016,7,2284.8320610687024,4
41524,2016,33,8254.324137931035,4
41530,2016,19,3923.835305719921,5
41548,2016,21,5221.239709443099,5
41551,2016,226,40712.41968654117,6
41615,2016,30,6995.056971514243,5
41660,2016,20,4124.578671328672,5
41668,2016,46,10545.14701078079,5
41676,2016,17,3807.055281342547,5
41770,2016,28,7841.056353591161,4
41791,2016,27,6193.0492081447965,5
41797,2016,17,3571.892703862661,5
41799,2016,18,4074.620404411765,5
41801,2016,10,2748,4
41807,2016,29,7104.331499312242,5
41872,2016,11,2146.596685082873,6
41885,2016,8,2218.7823240589196,4
44001,2016,277,72584.2689601251,4
44035,2016,32,11698.93153208474,3
44078,2016,45,13450.353650586701,4
44090,2016,54,15636.385510996119,4
44098,2016,17,4709.086576648134,4
44110,2016,8,2295.495894909688,4
44279,2016,49,15823.31519507187,4
44378,2016,23,7713.224425887265,3
44420,2016,3,1286.963696369637,3
44430,2016,239,67916.61742357307,4
44560,2016,123,37980.39516794343,4
44650,2016,59,15735.17748524739,4
44847,2016,273,67408.72249408919,5
44855,2016,13,3749.370297029703,4
44874,2016,31,10106.066637439719,4
47001,2016,680,159467.16905544596,5
47030,2016,23,6135.641714651311,4
47053,2016,49,15514.903762662807,4
47058,2016,45,11103.29617834395,5
47161,2016,18,3384.9667458432305,6
47170,2016,33,7882.921970116215,5
47189,2016,166,41574.79843838042,4
47205,2016,20,3293.093886462882,7
47245,2016,95,23986.265122265122,4
47258,2016,32,7334.228553921568,5
47268,2016,30,7594.967169476487,4
47288,2016,96,24198.94127806563,4
47318,2016,42,9531,5
47460,2016,29,7455.458646616541,4
47541,2016,14,3205.2749326145554,5
47545,2016,19,4969.478378378379,4
47551,2016,59,12405.33734939759,5
47555,2016,89,21970.38909281594,5
47570,2016,43,10872.3655837201,4
47605,2016,19,3752.4528735632184,6
47660,2016,26,6155.40041493776,5
47675,2016,17,3287.378839590444,6
47692,2016,29,7180.286717062635,5
47703,2016,18,4591.616610738255,4
47707,2016,39,10218.3927943761,4
47720,2016,18,3890.5247629083246,5
47745,2016,46,9631.131699846861,5
47798,2016,22,4819.255615801704,5
47960,2016,17,3520,5
47980,2016,569,25712.593508080947,23
50001,2016,740,156002.88134200106,5
50006,2016,108,24608.6868090262,5
50110,2016,6,2303.278350515464,3
50124,2016,7,2028.4841437632135,4
50150,2016,18,4549.694339622642,4
50223,2016,7,2031.3453689167975,4
50226,2016,26,7080.107585523054,4
50245,2016,0,648.5882352941177,0
50251,2016,10,2767.157894736842,4
50270,2016,3,1298.8812351543943,3
50287,2016,18,3821.4154118689107,5
50313,2016,113,21674.60171510243,6
50318,2016,19,4235.330651649236,5
50325,2016,8,3183.1878453038676,3
50330,2016,18,3830.4055793991415,5
50350,2016,47,10453.155849358975,5
50370,2016,17,3322.5696682464454,6
50400,2016,18,3791.7948226270373,5
50450,2016,11,3239.2596401028277,4
50568,2016,60,16400.386206896554,4
50573,2016,60,10360.211673439231,6
50577,2016,15,3633.0666666666666,5
50590,2016,23,4510.175024582104,6
50606,2016,21,5249.454188481675,5
50680,2016,17,4327.509502262444,4
50683,2016,12,2784.0159574468084,5
50686,2016,0,496.1267605633803,0
50689,2016,31,8453.916317991632,4
50711,2016,29,6215.582062233069,5
52001,2016,460,100185.35866762916,5
52019,2016,18,2369.6424581005585,8
52022,2016,8,1871,5
52036,2016,12,1838.762323943662,7
52051,2016,15,2239.908831908832,7
52079,2016,90,23523.166054371784,4
52083,2016,8,1419.4310722100656,6
52110,2016,36,6287.112988384371,6
52203,2016,13,2084.0777626193726,7
52207,2016,20,3201.080745341615,7
52210,2016,10,1922.295081967213,6
52215,2016,22,4495.154900616861,5
52224,2016,16,2581.1570680628274,7
52227,2016,48,10454.875246224557,5
52233,2016,7,1634.980657640232,5
52240,2016,22,4061.8033613445377,6
52250,2016,36,10052.3152,4
52254,2016,11,1678.8772563176894,7
52256,2016,22,3143.75260804769,7
52258,2016,25,3634.6849315068494,7
52260,2016,21,3546.9363395225464,6
52287,2016,10,1805.6043956043957,6
52317,2016,26,4535.996736292428,6
52320,2016,19,2778.5931520644513,7
52323,2016,10,1564.8255813953488,7
52352,2016,11,2105.6132930513595,6
52354,2016,11,1685.088028169014,7
52356,2016,148,32158.985382904353,5
52378,2016,25,4477.469708302169,6
52381,2016,20,2312.865671641791,9
52385,2016,8,1964.3096234309623,5
52390,2016,11,3228.7911479944673,4
52399,2016,55,7756.686250999201,8
52405,2016,17,3042.3731679819616,6
52411,2016,16,2313.257555847569,7
52418,2016,16,2698.9496314496314,6
52427,2016,39,10946,4
52435,2016,15,2523.0396301188903,6
52473,2016,23,4080.4009181331294,6
52480,2016,6,1075.2672672672672,6
52490,2016,40,11144.222476190476,4
52506,2016,8,1736.9404958677685,5
52520,2016,25,5359.675062972292,5
52540,2016,19,2767.6255555555554,7
52560,2016,14,2939.5932611311673,5
52565,2016,9,1628.3196347031965,6
52573,2016,12,2297.5123966942147,6
52585,2016,24,4355.711480362538,6
52612,2016,31,7690.398076923077,5
52621,2016,22,5460.050465838509,5
52678,2016,53,7564.583519928347,8
52683,2016,29,4893.035949670461,6
52685,2016,19,2413.721244925575,8
52687,2016,32,4801.793630573248,7
52693,2016,25,3757.1014625228518,7
52694,2016,12,1822.3417721518988,7
52696,2016,22,5526.299526066351,4
52699,2016,22,3066.9690618762475,8
52720,2016,11,1773.6651851851852,7
52786,2016,26,4078.6698599852616,7
52788,2016,23,3283.6158868335147,8
52835,2016,371,89914.06732283464,5
52838,2016,62,11288.174975562073,6
52885,2016,18,2761.0147058823527,7
54001,2016,999,203674.5419408812,5
54003,2016,49,10923.829511465603,5
54051,2016,16,3016.775119617225,6
54099,2016,8,2258.825641025641,4
54109,2016,7,2356.934131736527,3
54125,2016,5,837.4096385542168,6
54128,2016,19,3669.285046728972,6
54172,2016,21,4852.711206896552,5
54174,2016,18,3707.031496062992,5
54206,2016,27,6880.256851155293,4
54223,2016,16,2394.437984496124,7
54239,2016,6,1271.7037037037037,5
54245,2016,25,4907.458745874587,6
54250,2016,33,8147.030053320407,5
54261,2016,36,8658.39756507137,5
54313,2016,8,1859.5623987034035,5
54344,2016,17,4249.304635761589,5
54347,2016,9,1824.3703703703704,5
54377,2016,8,1905.9473684210527,5
54385,2016,17,4209.416743330266,5
54398,2016,14,2652.5714285714284,6
54405,2016,100,24124.844304522037,5
54418,2016,4,1339.5108359133128,3
54480,2016,4,1238.5333333333333,4
54498,2016,159,33949.69593253968,5
54518,2016,58,12809.02690378477,5
54520,2016,6,1620.1018518518517,4
54553,2016,18,2956.40763546798,7
54599,2016,8,1605.448717948718,5
54660,2016,17,3219.1929437706726,6
54670,2016,22,4755.76213592233,5
54673,2016,7,2192.59793814433,4
54680,2016,3,995.6315789473684,4
54720,2016,38,9196.832806145503,5
54743,2016,7,1934.9804772234272,4
54800,2016,24,6463.002409638554,4
54810,2016,91,20632.86066818527,5
54820,2016,25,4834.454989532449,6
54871,2016,7,1841.3771186440679,4
54874,2016,123,29417.110072033363,5
63001,2016,418,66030.38369641601,7
63111,2016,0,840.5934065934066,0
63130,2016,103,16949.42538975501,7
63190,2016,33,6404.36355140187,6
63212,2016,7,1516.086956521739,5
63272,2016,15,2737.3508403361343,6
63302,2016,11,1883.2945205479452,6
63401,2016,55,8477.019162065606,7
63470,2016,70,9433.966041397154,8
63548,2016,8,1387.4393592677345,6
63594,2016,41,7303.86982501067,6
63690,2016,11,2090.6603773584907,6
66001,2016,610,111919.28414702757,6
66045,2016,20,3243.509947643979,7
66075,2016,8,1667.8504901960785,5
66088,2016,36,6829.113452188007,6
66170,2016,248,50488.13539945814,5
66318,2016,19,3202.5982905982905,6
66383,2016,13,1910.5121951219512,7
66400,2016,64,7252.810681719497,9
66440,2016,24,4736.2089783281735,6
66456,2016,25,7118.788461538461,4
66572,2016,24,7695.027848101266,4
66594,2016,42,8083.543523531862,6
66682,2016,101,19730.361824855794,6
66687,2016,20,3437,6
68001,2016,709,143375.99854366493,5
68013,2016,0,440.8689655172414,0
68020,2016,6,1130.4962962962964,6
68051,2016,10,2338.558011049724,5
68077,2016,37,8527.956661316211,5
68079,2016,13,2733.5565217391304,5
68081,2016,301,61429.9811501981,5
68092,2016,8,1942.8553459119498,5
68101,2016,18,3591.7233333333334,6
68121,2016,0,528.9032258064516,0
68132,2016,0,672.2727272727273,0
68147,2016,6,1540.910514541387,4
68152,2016,6,1399.24,5
68160,2016,0,596.0552147239264,0
68162,2016,7,2034.4385026737968,4
68167,2016,16,3555.1643835616437,5
68169,2016,0,758.0142180094787,0
68176,2016,3,893.5129533678756,4
68179,2016,7,1261.2186666666666,6
68190,2016,46,10167.026817219477,5
68207,2016,7,1709.03355704698,5
68209,2016,2,1005.6447368421052,2
68211,2016,3,902.732283464567,4
68217,2016,15,1597.6402877697842,10
68229,2016,18,3669.6571136131015,5
68235,2016,39,6817.393329499712,6
68245,2016,0,609.0945945945946,0
68250,2016,7,1917.956043956044,4
68255,2016,21,4431.314373558801,5
68264,2016,0,872.6950672645739,0
68266,2016,3,974.7898305084746,4
68271,2016,8,1756.3485838779957,5
68276,2016,317,70806.33505821475,5
68296,2016,1,866.5607476635514,2
68298,2016,6,1351.241610738255,5
68307,2016,181,42902.970160175624,5
68318,2016,8,1804.7790697674418,5
68320,2016,6,1290.2,5
68322,2016,0,673.6363636363636,0
68324,2016,6,966.7843137254902,7
68327,2016,5,1356.1176470588234,4
68344,2016,0,695.123595505618,0
68368,2016,4,901.7480916030535,5
68370,2016,0,431.85185185185185,0
68377,2016,8,1901.4480151228734,5
68385,2016,19,3205.4421930870085,6
68397,2016,7,1329.0985507246378,6
68406,2016,55,12179.281926242,5
68418,2016,22,4328.076923076923,6
68425,2016,0,713.4039408866995,0
68432,2016,24,5917.992328767124,5
68444,2016,6,1371.3519553072626,5
68464,2016,18,3541.466165413534,6
68468,2016,6,1208.4455445544554,5
68498,2016,8,1687.1032608695652,5
68500,2016,16,3032.6772673733803,6
68502,2016,7,1203.8377581120944,6
68522,2016,0,384.3888888888889,0
68524,2016,0,731.6748768472906,0
68533,2016,4,1434.9733333333334,3
68547,2016,191,45386.07108967877,5
68549,2016,6,1368.9476439790576,5
68572,2016,18,3744.8823529411766,5
68573,2016,7,2809.165247018739,3
68575,2016,43,11582.338418862691,4
68615,2016,39,8227.576143328619,5
68655,2016,42,11481.974847870182,4
68669,2016,16,2422.287758346582,7
68673,2016,5,749.0142180094787,7
68679,2016,64,14539.106962177788,5
68682,2016,0,710.7430167597765,0
68684,2016,6,1225.9454545454546,5
68686,2016,0,784.9444444444445,0
68689,2016,48,10269.880056777856,5
68705,2016,1,678.3203883495146,2
68720,2016,4,1181.75,4
68745,2016,17,3139.590909090909,6
68755,2016,41,8071.630587366088,6
68770,2016,17,2707.910714285714,7
68773,2016,11,2171.4207547169813,6
68780,2016,6,1194.560885608856,6
68820,2016,8,2250.099173553719,4
68855,2016,7,1775.0284552845528,4
68861,2016,32,5511.735026353617,6
68867,2016,0,609.6896551724138,0
68872,2016,9,2183.2753623188405,5
68895,2016,10,2803.648501362398,4
70001,2016,389,86044.45012787724,5
70110,2016,16,3502.2246455834243,5
70124,2016,25,5091.738872403561,5
70204,2016,15,2835.016643550624,6
70215,2016,89,20275.55716939706,5
70221,2016,22,5261.3443113772455,5
70230,2016,8,1467.8,6
70233,2016,19,3398.723214285714,6
70235,2016,28,7612.681335356601,4
70265,2016,28,6582.713082901554,5
70400,2016,21,3904.400947867299,6
70418,2016,31,7256.904173106646,5
70429,2016,60,12818.790666215758,5
70473,2016,22,4893.013856812933,5
70508,2016,37,7152.094488188976,6
70523,2016,23,4996.42534992224,5
70670,2016,69,15541.701863354037,5
70678,2016,51,9908.83453525641,6
70702,2016,21,3958.0675675675675,6
70708,2016,90,20262.487747957992,5
70713,2016,79,19034.00199920032,5
70717,2016,28,6050.429657794677,5
70742,2016,48,9748.431357552581,5
70771,2016,51,9698.248792270531,6
70820,2016,44,11800.23581997534,4
70823,2016,29,6842.875268817204,5
73001,2016,640,136138.11790372414,5
73024,2016,7,1285.1073446327684,6
73026,2016,11,2530.7732864674867,5
73030,2016,8,1956.2857142857142,5
73043,2016,18,3495.6535141800246,6
73055,2016,18,3568.438841201717,6
73067,2016,31,7537.125132555673,5
73124,2016,27,5839.240587109126,5
73148,2016,11,2765.4599761051372,4
73152,2016,8,2088.711462450593,4
73168,2016,77,17246.964143426296,5
73200,2016,10,2407.276073619632,5
73217,2016,36,7826.407466666667,5
73226,2016,13,2797.1051779935274,5
73236,2016,10,2503.6859083191853,4
73268,2016,93,18702.72719493411,5
73270,2016,9,2399.447124304267,4
73275,2016,35,8044.240591397849,5
73283,2016,48,9333.098015873016,6
73319,2016,48,9270.696078431372,6
73347,2016,12,2286.2686025408348,6
73349,2016,41,6238.818988002086,7
73352,2016,17,3431.078125,5
73408,2016,30,5175.670428893905,6
73411,2016,56,10548.913700107874,6
73443,2016,48,10689.748922413793,5
73449,2016,47,10280.44,5
73461,2016,7,1407.2439024390244,5
73483,2016,29,4216.699122106943,7
73504,2016,51,11833.56788421778,5
73520,2016,17,3361.6792452830186,6
73547,2016,8,1750.3386243386244,5
73555,2016,38,10385.258205689277,4
