age,gender,year,loc,deaths,nb_c,orphans
60-76,Male,2012,81,180,0.11220806538767354,20.19745176978124
10-14,Female,2012,85,2,0.011385902040158892,0.022771804080317783
10-14,Male,2012,85,3,9.067730294150082e-5,2.7203190882450247e-4
15-19,Female,2012,85,6,0.2928836975161651,1.7573021850969908
15-19,Male,2012,85,31,0.07596013743943987,2.3547642606226358
20-24,Female,2012,85,7,0.8536907800858702,5.9758354606010915
20-24,Male,2012,85,45,0.4326332624192816,19.46849680886767
25-29,Female,2012,85,8,1.4437793961776106,11.550235169420885
25-29,Male,2012,85,45,1.0043373805105191,45.195182122973364
30-34,Female,2012,85,8.5,1.8652627196212594,15.854733116780706
30-34,Male,2012,85,40,1.580129066491186,63.20516265964744
35-39,Female,2012,85,10,1.739948804450372,17.39948804450372
35-39,Male,2012,85,38,1.849276749639997,70.27251648631989
40-44,Female,2012,85,14,1.2408037551230273,17.371252571722383
40-44,Male,2012,85,34,1.6387584035109721,55.717785719373055
45-49,Female,2012,85,17,0.708109337181837,12.037858732091228
45-49,Male,2012,85,36,1.1761043310507169,42.339755917825805
50-54,Male,2012,85,39,0.7177721952710596,27.993115615571327
50-66,Female,2012,85,76.5,0.11810722359737955,9.035202605199535
55-59,Male,2012,85,44,0.39008934259513167,17.163931074185793
60-76,Male,2012,85,196.5,0.08891590113100996,17.471974572243457
10-14,Female,2012,86,2,0.012362134303640348,0.024724268607280695
10-14,Male,2012,86,5,0,0
15-19,Female,2012,86,6,0.31472349437729424,1.8883409662637654
15-19,Male,2012,86,27,0.08116347880993266,2.1914139278681817
20-24,Female,2012,86,6,0.9310864893879166,5.5865189363275
20-24,Male,2012,86,38,0.4674290681310181,17.762304588978687
25-29,Female,2012,86,7,1.5921797126470805,11.145257988529563
25-29,Male,2012,86,37,1.1010633704298158,40.739344705903186
30-34,Female,2012,86,9,2.0455107306978313,18.40959657628048
30-34,Male,2012,86,29,1.7397475297613088,50.45267836307795
35-39,Female,2012,86,9,1.8926518428594783,17.033866585735304
35-39,Male,2012,86,25,2.019638239329509,50.490955983237725
40-44,Female,2012,86,11,1.344167356922963,14.785840926152593
40-44,Male,2012,86,26,1.7794493119056152,46.26568210954599
45-49,Female,2012,86,14,0.7607230876699133,10.650123227378785
45-49,Male,2012,86,26,1.2706651840892285,33.03729478631994
50-54,Male,2012,86,30,0.7740745557229293,23.222236671687877
50-66,Female,2012,86,78,0.12477936790897498,9.732790696900048
55-59,Male,2012,86,41,0.4208398984740749,17.25443583743707
60-76,Male,2012,86,204,0.09818351134350094,20.029436314074193
10-14,Female,2012,88,0,0.01021323171548642,0
10-14,Male,2012,88,1,0,0
15-19,Female,2012,88,1,0.24908627716727055,0.24908627716727055
15-19,Male,2012,88,4,0.06452432751546436,0.25809731006185743
20-24,Female,2012,88,1,0.7397063708355488,0.7397063708355488
20-24,Male,2012,88,8,0.3698029499481952,2.9584235995855614
25-29,Female,2012,88,1,1.2696779618568887,1.2696779618568887
25-29,Male,2012,88,6,0.8742376603104061,5.245425961862436
30-34,Female,2012,88,2,1.681181692264509,3.362363384529018
30-34,Male,2012,88,5,1.3958214813335172,6.979107406667586
35-39,Female,2012,88,2,1.6010271604022488,3.2020543208044976
35-39,Male,2012,88,5,1.672652664623094,8.36326332311547
40-44,Female,2012,88,3,1.1533196878921512,3.459959063676454
40-44,Male,2012,88,5,1.5015332883779817,7.507666441889908
45-49,Female,2012,88,5,0.6659023816290178,3.329511908145089
45-49,Male,2012,88,8,1.088309047249374,8.706472377994992
50-54,Male,2012,88,10,0.6687488829877076,6.6874888298770765
50-66,Female,2012,88,25,0.11665712613159826,2.9164281532899565
55-59,Male,2012,88,10,0.3662036450605171,3.662036450605171
60-76,Male,2012,88,37,0.08811627119031154,3.260302034041527
10-14,Female,2012,91,0,0.01429411416973085,0
10-14,Male,2012,91,1,0,0
15-19,Female,2012,91,1,0.3964216668015681,0.3964216668015681
15-19,Male,2012,91,5,0.10268816360536795,0.5134408180268397
20-24,Female,2012,91,1,1.153020905150927,1.153020905150927
20-24,Male,2012,91,7,0.5840781569099537,4.088547098369676
25-29,Female,2012,91,1,1.9502868625152143,1.9502868625152143
25-29,Male,2012,91,7,1.3526841259556206,9.468788881689344
30-34,Female,2012,91,1,2.4786172495023635,2.4786172495023635
30-34,Male,2012,91,6,2.1210413746977106,12.726248248186263
35-39,Female,2012,91,1,2.2824415134921985,2.2824415134921985
35-39,Male,2012,91,4,2.449666630104882,9.798666520419529
40-44,Female,2012,91,2,1.6162493578018335,3.232498715603667
40-44,Male,2012,91,3,2.1516976101267815,6.4550928303803445
45-49,Female,2012,91,2,0.9086958377228485,1.817391675445697
45-49,Male,2012,91,3,1.5254575818761782,4.576372745628534
50-54,Male,2012,91,5,0.9143996328989242,4.571998164494621
50-66,Female,2012,91,9,0.14709030795954808,1.3238127716359327
55-59,Male,2012,91,6,0.47605026737820355,2.8563016042692215
60-76,Male,2012,91,23,0.09268392383493035,2.131730248203398
10-14,Female,2012,94,0,0.01244008490597763,0
10-14,Male,2012,94,1,0,0
15-19,Female,2012,94,0,0.39923113788523323,0
15-19,Male,2012,94,3,0.10278430186898868,0.30835290560696604
20-24,Female,2012,94,0,1.1678187358900955,0
20-24,Male,2012,94,3,0.591364900763519,1.774094702290557
25-29,Female,2012,94,1,1.9653748433604845,1.9653748433604845
25-29,Male,2012,94,3,1.3686567428702692,4.105970228610808
30-34,Female,2012,94,1,2.4657129806898013,2.4657129806898013
30-34,Male,2012,94,2,2.1319492723756475,4.263898544751295
35-39,Female,2012,94,1,2.2433242139709377,2.2433242139709377
35-39,Male,2012,94,2,2.431067640632892,4.862135281265784
40-44,Female,2012,94,1,1.5630230498607631,1.5630230498607631
40-44,Male,2012,94,2,2.1105747119932685,4.221149423986537
45-49,Female,2012,94,1,0.8556415790718083,0.8556415790718083
45-49,Male,2012,94,2,1.4644003158243946,2.928800631648789
50-54,Male,2012,94,2,0.8641779161399695,1.728355832279939
50-66,Female,2012,94,5,0.12828790218471278,0.6414395109235639
55-59,Male,2012,94,2,0.43234347358809533,0.8646869471761907
60-76,Male,2012,94,15,0.09071665340850403,1.3607498011275605
10-14,Female,2012,95,1,0.012650746283576127,0.012650746283576127
10-14,Male,2012,95,1,0,0
15-19,Female,2012,95,1,0.3325584315521318,0.3325584315521318
15-19,Male,2012,95,8,0.08616165854503464,0.6892932683602772
20-24,Female,2012,95,1,0.9868993996589828,0.9868993996589828
20-24,Male,2012,95,11,0.4988507798348202,5.487358578183022
25-29,Female,2012,95,2,1.6716778875869265,3.343355775173853
25-29,Male,2012,95,11,1.1683562992993617,12.851919292292978
30-34,Female,2012,95,2,2.1174927738980007,4.2349855477960014
30-34,Male,2012,95,9,1.8278118389052223,16.450306550147
35-39,Female,2012,95,2,1.9414132407569864,3.882826481513973
35-39,Male,2012,95,9,2.104650571012382,18.94185513911144
40-44,Female,2012,95,2,1.3717267392751142,2.7434534785502285
40-44,Male,2012,95,9,1.8440427766844352,16.596384990159915
45-49,Female,2012,95,3,0.7724881884332078,2.3174645652996233
45-49,Male,2012,95,9,1.3122649696830992,11.810384727147893
50-54,Male,2012,95,11,0.7955536688088344,8.751090356897178
50-66,Female,2012,95,18,0.12734495813483845,2.2922092464270922
55-59,Male,2012,95,13,0.43063990923275436,5.598318820025806
60-76,Male,2012,95,56,0.10007069130828777,5.603958713264115
10-14,Female,2012,97,0,0.01605920019171479,0
10-14,Male,2012,97,1,0,0
15-19,Female,2012,97,0,0.4448669086051189,0
15-19,Male,2012,97,2,0.11641471310024754,0.23282942620049507
20-24,Female,2012,97,0,1.329787913136963,0
20-24,Male,2012,97,3,0.6652038912264864,1.9956116736794591
25-29,Female,2012,97,0,2.3021442886102172,0
25-29,Male,2012,97,2,1.5802725153451262,3.1605450306902525
30-34,Female,2012,97,0,2.8636191808003186,0
30-34,Male,2012,97,2,2.491792415437525,4.98358483087505
35-39,Female,2012,97,0,2.5477095050515968,0
35-39,Male,2012,97,2,2.7968908814684137,5.593781762936827
40-44,Female,2012,97,1,1.7702494267541924,1.7702494267541924
40-44,Male,2012,97,2,2.4024469220615474,4.804893844123095
45-49,Female,2012,97,1,0.9699864323818915,0.9699864323818915
45-49,Male,2012,97,2,1.6679539335061992,3.3359078670123985
50-54,Male,2012,97,2,0.9913990863959836,1.9827981727919672
50-66,Female,2012,97,5,0.14272288206058775,0.7136144103029387
55-59,Male,2012,97,3,0.5016588004632411,1.5049764013897233
60-76,Male,2012,97,10,0.10219384999749999,1.0219384999749999
10-14,Female,2012,99,1,0.01660741982039638,0.01660741982039638
10-14,Male,2012,99,2,1.63964210973926e-4,3.27928421947852e-4
15-19,Female,2012,99,1,0.4195972429474277,0.4195972429474277
15-19,Male,2012,99,9,0.10850991161581931,0.9765892045423739
20-24,Female,2012,99,1,1.2146367174938808,1.2146367174938808
20-24,Male,2012,99,12,0.6143122400255892,7.37174688030707
25-29,Female,2012,99,1,2.0230260974123837,2.0230260974123837
25-29,Male,2012,99,10,1.4182669946189426,14.182669946189426
30-34,Female,2012,99,1,2.4913853785670947,2.4913853785670947
30-34,Male,2012,99,9,2.1845177029888143,19.660659326899328
35-39,Female,2012,99,2,2.2252645369549953,4.4505290739099905
35-39,Male,2012,99,8,2.4486111973837543,19.588889579070035
40-44,Female,2012,99,3,1.541452788993041,4.624358366979123
40-44,Male,2012,99,8,2.1063006698915636,16.85040535913251
45-49,Female,2012,99,3,0.8497354794630493,2.549206438389148
45-49,Male,2012,99,8,1.4744769736694185,11.795815789355348
50-54,Male,2012,99,9,0.886884751679129,7.9819627651121605
50-66,Female,2012,99,13,0.13364242774237806,1.7373515606509147
55-59,Male,2012,99,10,0.4766094919175874,4.766094919175874
60-76,Male,2012,99,39,0.1052781890868637,4.1058493743876845
10-14,Female,2013,5,49,0.011091036830354934,0.5434608046873918
10-14,Male,2013,5,80.5,1.2839352516399823e-4,0.010335678775701858
15-19,Female,2013,5,107,0.27301038446134174,29.212111137363564
15-19,Male,2013,5,487,0.07195504573853398,35.04210727466605
20-24,Female,2013,5,145,0.8128554725170882,117.8640435149778
20-24,Male,2013,5,747.5,0.4028486316359998,301.12935214790986
25-29,Female,2013,5,155.5,1.3896240181362747,216.0865348201907
25-29,Male,2013,5,690,0.9503698192954791,655.7551753138806
30-34,Female,2013,5,180,1.8249122403430136,328.48420326174244
30-34,Male,2013,5,603,1.5260684398495779,920.2192692292955
35-39,Female,2013,5,204,1.7171919374468219,350.30715523915165
35-39,Male,2013,5,494.5,1.8147059701142403,897.3721022214918
40-44,Female,2013,5,281,1.2278807435757966,345.03448894479885
40-44,Male,2013,5,513.5,1.6156545587756674,829.6386159313053
45-49,Female,2013,5,434,0.7079713349665607,307.25955937548736
45-49,Male,2013,5,671,1.165173793593388,781.8316155011632
50-54,Male,2013,5,843,0.7158113412341582,603.4289606603954
50-66,Female,2013,5,2757.5,0.12281979855594771,338.67559451802583
55-59,Male,2013,5,1071,0.3902698007050171,417.9789565550733
60-76,Male,2013,5,5104.5,0.09428506908537403,481.27813514629173
10-14,Female,2013,8,26,0.01176409186909992,0.3058663885965979
10-14,Male,2013,8,37,2.0592012851518404e-4,0.007619044755061809
15-19,Female,2013,8,43,0.2897852102658453,12.460764041431348
15-19,Male,2013,8,185,0.07665557212977335,14.18128084400807
20-24,Female,2013,8,61,0.8527392266144767,52.017092823483075
20-24,Male,2013,8,288,0.4281970359416692,123.32074635120073
25-29,Female,2013,8,66,1.4490574068927808,95.63778885492354
25-29,Male,2013,8,273,0.9992301926746492,272.7898426001792
30-34,Female,2013,8,78,1.904158279031287,148.5243457644404
30-34,Male,2013,8,243,1.5956192540409218,387.735478731944
35-39,Female,2013,8,86,1.794931606214867,154.36411813447856
35-39,Male,2013,8,204,1.894911812388523,386.56200972725867
40-44,Female,2013,8,114,1.2863772200921617,146.64700309050644
40-44,Male,2013,8,205,1.6875866967048871,345.9552728245019
45-49,Female,2013,8,163,0.7431455978254203,121.13273244554351
45-49,Male,2013,8,249,1.216992983856659,303.0312529803081
50-54,Male,2013,8,313,0.7481793213368599,234.18012757843715
50-66,Female,2013,8,964.5,0.12972210822671593,125.11697338466752
55-59,Male,2013,8,385,0.40927389690831295,157.57045030970048
60-76,Male,2013,8,1753,0.09972275221873955,174.81398463945044
10-14,Female,2013,11,76,0.009628679093204933,0.7317796110835749
10-14,Male,2013,11,107,2.5797071330993065e-4,0.02760286632416258
15-19,Female,2013,11,148,0.2365180700496793,35.004674367352536
15-19,Male,2013,11,546,0.0626025197725916,34.18097579583501
20-24,Female,2013,11,197,0.70516658114198,138.91781648497007
20-24,Male,2013,11,858,0.351541609918098,301.6227013097281
25-29,Female,2013,11,223,1.2099662551901829,269.82247490741076
25-29,Male,2013,11,843.5,0.8293727796806979,699.5759396606687
30-34,Female,2013,11,257,1.6246991753045577,417.5476880532713
30-34,Male,2013,11,768,1.340595003888263,1029.5769629861861
35-39,Female,2013,11,285,1.5613335649933293,444.98006602309886
35-39,Male,2013,11,643,1.6247749414629804,1044.7302873606964
40-44,Female,2013,11,356,1.1323669847198192,403.12264656025565
40-44,Male,2013,11,625,1.4687775469450906,917.9859668406816
45-49,Female,2013,11,504,0.6616188614770543,333.4559061844354
45-49,Male,2013,11,731,1.0695584389646182,781.847218883136
50-54,Male,2013,11,914,0.6628038898975842,605.8027553663919
50-66,Female,2013,11,3024,0.11842948975983002,358.13077703372596
55-59,Male,2013,11,1108,0.3646909608340609,404.0775846041395
60-76,Male,2013,11,4816.5,0.09036348147002773,435.23570850038857
10-14,Female,2013,13,19,0.013595903243179573,0.2583221616204119
10-14,Male,2013,13,28,1.8075739167849086e-4,0.005061206966997744
15-19,Female,2013,13,33.5,0.33721370600411654,11.296659151137904
15-19,Male,2013,13,164,0.08938977873258465,14.659923712143883
20-24,Female,2013,13,45,0.9643339593618402,43.39502817128281
20-24,Male,2013,13,247.5,0.492527172111248,121.90047509753389
25-29,Female,2013,13,48,1.6112667142198038,77.34080228255058
25-29,Male,2013,13,224,1.125841225414187,252.18843449277787
30-34,Female,2013,13,53,2.0720359695681085,109.81790638710976
30-34,Male,2013,13,201,1.7720668894769274,356.1854447848624
35-39,Female,2013,13,64,1.921496180386004,122.97575554470426
35-39,Male,2013,13,174,2.064263540383059,359.18185602665227
40-44,Female,2013,13,84,1.3599796141489906,114.2382875885152
40-44,Male,2013,13,178,1.814317522681951,322.94851903738726
45-49,Female,2013,13,124,0.7759291221873612,96.2152111512328
45-49,Male,2013,13,205.5,1.294567974947335,266.03371885167735
50-54,Male,2013,13,253,0.7901302156274649,199.90294455374863
50-66,Female,2013,13,726,0.1313558902968152,95.36437635548782
55-59,Male,2013,13,312,0.4287452735520575,133.76852534824195
60-76,Male,2013,13,1561,0.10227285073180672,159.6479199923503
10-14,Female,2013,15,5,0.009935635147094507,0.049678175735472535
10-14,Male,2013,15,8,0,0
15-19,Female,2013,15,10,0.2824599351684085,2.824599351684085
15-19,Male,2013,15,59,0.07391477664399002,4.360971821995411
20-24,Female,2013,15,14,0.8472423218755822,11.861392506258152
20-24,Male,2013,15,101,0.42160042295191547,42.58164271814346
25-29,Female,2013,15,14,1.463701596298566,20.491822348179923
25-29,Male,2013,15,89,1.0022244190155587,89.19797329238473
30-34,Female,2013,15,18,1.944937405033886,35.00887329060995
30-34,Male,2013,15,85,1.624379841187761,138.07228650095968
35-39,Female,2013,15,21,1.8438225221977944,38.72027296615368
35-39,Male,2013,15,79,1.948455230213664,153.92796318687945
40-44,Female,2013,15,33,1.3239318263363382,43.689750269099164
40-44,Male,2013,15,82,1.7375421297181997,142.47845463689237
45-49,Female,2013,15,48,0.7635252303189786,36.64921105531097
45-49,Male,2013,15,99.5,1.2527132435341806,124.64496773165096
50-54,Male,2013,15,141,0.7656899822937404,107.9622875034174
50-66,Female,2013,15,438,0.12933536321359415,56.64888908755424
55-59,Male,2013,15,205,0.4106393832068456,84.18107355740335
60-76,Male,2013,15,1249.5,0.09281534897900151,115.97277854926239
10-14,Female,2013,17,6,0.010551804238642895,0.06331082543185737
10-14,Male,2013,17,9,7.417900375375136e-5,6.676110337837623e-4
15-19,Female,2013,17,14,0.26608036314907935,3.725125084087111
15-19,Male,2013,17,70,0.07010063073547732,4.907044151483412
20-24,Female,2013,17,18,0.7877458293045192,14.179424927481346
20-24,Male,2013,17,109,0.3938543345567552,42.93012246668632
25-29,Female,2013,17,20,1.3409782436405155,26.81956487281031
25-29,Male,2013,17,101,0.9242676252036789,93.35103014557157
30-34,Female,2013,17,24,1.762695017471942,42.30468041932661
30-34,Male,2013,17,93,1.4797533012827444,137.61705701929523
35-39,Female,2013,17,31,1.6641339897793057,51.588153683158474
35-39,Male,2013,17,81,1.7613275980313583,142.66753544054004
40-44,Female,2013,17,48,1.192898636985157,57.25913457528754
40-44,Male,2013,17,89,1.5710641458272117,139.82470897862183
45-49,Female,2013,17,74,0.6890265570937184,50.98796522493516
45-49,Male,2013,17,116,1.1339329144859978,131.53621808037573
50-54,Male,2013,17,159,0.6967514832057609,110.78348582971597
50-66,Female,2013,17,524.5,0.11963477957500998,62.74844188709273
55-59,Male,2013,17,217,0.3803588436981797,82.537869082505
60-76,Male,2013,17,1084,0.09164957940536501,99.34814407541568
10-14,Female,2013,18,4,0.013411153351578067,0.05364461340631227
10-14,Male,2013,18,7,1.3553741064249456e-4,9.48761874497462e-4
15-19,Female,2013,18,8,0.3331851358010375,2.6654810864083
15-19,Male,2013,18,42,0.08775783292081657,3.685828982674296
20-24,Female,2013,18,9,0.9711170157704118,8.740053141933705
20-24,Male,2013,18,56,0.4889807999152313,27.382924795252954
25-29,Female,2013,18,9,1.6241277745198994,14.617149970679094
25-29,Male,2013,18,52,1.128797087928542,58.69744857228419
30-34,Female,2013,18,12,2.080136878184365,24.96164253821238
30-34,Male,2013,18,47,1.774594645707342,83.40594834824508
35-39,Female,2013,18,12,1.9235165217947827,23.082198261537393
35-39,Male,2013,18,38,2.0658062716137704,78.50063832132328
40-44,Female,2013,18,16,1.359295647470165,21.74873035952264
40-44,Male,2013,18,37,1.8144668221811344,67.13527242070198
45-49,Female,2013,18,23,0.7729585052007383,17.77804561961698
45-49,Male,2013,18,41,1.2949074789628208,53.09120663747565
50-54,Male,2013,18,48,0.7887094327298262,37.85805277103166
50-66,Female,2013,18,125,0.12927927943334067,16.159909929167583
55-59,Male,2013,18,62,0.4253831733303812,26.373756746483636
60-76,Male,2013,18,327.5,0.10066058628396993,32.966342008000154
10-14,Female,2013,19,7,0.012269609140969808,0.08588726398678866
10-14,Male,2013,19,22,4.27316952454295e-5,9.40097295399449e-4
15-19,Female,2013,19,28,0.30568946155293075,8.559304923482062
15-19,Male,2013,19,126,0.08056267261380305,10.150896749339184
20-24,Female,2013,19,35,0.8996475815057777,31.48766535270222
20-24,Male,2013,19,188,0.4515770461510501,84.89648467639742
25-29,Female,2013,19,37,1.5230510324454793,56.35288820048274
25-29,Male,2013,19,169,1.0558130866126434,178.43241163753675
30-34,Female,2013,19,44,1.9728896069473059,86.80714270568146
30-34,Male,2013,19,151,1.6784188692334265,253.4412492542474
35-39,Female,2013,19,47,1.8355760663010783,86.27207511615067
35-39,Male,2013,19,124,1.9700881263859615,244.29092767185924
40-44,Female,2013,19,56,1.3034438501420378,72.99285560795411
40-44,Male,2013,19,121,1.7389169581402226,210.40895193496695
45-49,Female,2013,19,80,0.746240684492044,59.69925475936351
45-49,Male,2013,19,137,1.2452660384491203,170.6014472675295
50-54,Male,2013,19,172,0.7609921872819353,130.89065621249287
50-66,Female,2013,19,539,0.12740298597327548,68.67020943959548
55-59,Male,2013,19,227,0.41292346558784704,93.73362668844128
60-76,Male,2013,19,1296.5,0.09884890019203096,128.15759909896815
10-14,Female,2013,20,8,0.013194772742142277,0.10555818193713822
10-14,Male,2013,20,17.5,1.3406713791123032e-4,0.0023461749134465306
15-19,Female,2013,20,21,0.3265013544977637,6.856528444453037
15-19,Male,2013,20,96,0.08607479807126446,8.263180614841389
20-24,Female,2013,20,28,0.957814842200716,26.818815581620047
20-24,Male,2013,20,140,0.4817062879712954,67.43888031598135
25-29,Female,2013,20,30,1.60977728882893,48.2933186648679
25-29,Male,2013,20,128,1.1187292229084471,143.19734053228123
30-34,Female,2013,20,31,2.053301030023234,63.65233193072025
30-34,Male,2013,20,110,1.7602999097100183,193.632990068102
35-39,Female,2013,20,36,1.8917556570585716,68.10320365410858
35-39,Male,2013,20,93,2.0367427141679446,189.41707241761884
40-44,Female,2013,20,48,1.3343318116038327,64.04792695698397
40-44,Male,2013,20,92,1.7819186250720427,163.93651350662793
45-49,Female,2013,20,60,0.7571711314020934,45.4302678841256
45-49,Male,2013,20,99,1.2683570267130833,125.56734564459524
50-54,Male,2013,20,121,0.7713492486736118,93.33325908950702
50-66,Female,2013,20,344.5,0.12652099948538661,43.58648432271569
55-59,Male,2013,20,147,0.4174388970382288,61.36351786461963
60-76,Male,2013,20,765,0.0986373086635204,75.4575411275931
10-14,Female,2013,23,17,0.013161957451793476,0.22375327668048908
10-14,Male,2013,23,30,1.0018819763497276e-4,0.0030056459290491826
15-19,Female,2013,23,35,0.3249316344643741,11.372607206253095
15-19,Male,2013,23,147,0.08584877698246274,12.619770216422022
20-24,Female,2013,23,42,0.9488160359204603,39.85027350865933
20-24,Male,2013,23,216,0.4788946797618261,103.44125082855443
25-29,Female,2013,23,44,1.5916816748311016,70.03399369256847
25-29,Male,2013,23,196.5,1.1094541318286104,218.00773690432194
30-34,Female,2013,23,50,2.035862322667496,101.79311613337481
30-34,Male,2013,23,173,1.7454021685424126,301.9545751578374
35-39,Female,2013,23,63.5,1.8799653462743604,119.37779948842189
35-39,Male,2013,23,160,2.026400167300199,324.2240267680318
40-44,Female,2013,23,86,1.328542998343438,114.25469785753567
40-44,Male,2013,23,166,1.7761134602565416,294.8348344025859
45-49,Female,2013,23,107,0.7566821501419733,80.96499006519115
45-49,Male,2013,23,188,1.2661250132816064,238.031502496942
50-54,Male,2013,23,233,0.772166588743836,179.91481517731378
50-66,Female,2013,23,649,0.1280009909324063,83.07264311513168
55-59,Male,2013,23,298,0.4195745612732643,125.03321925943277
60-76,Male,2013,23,1586,0.10022770270764775,158.96113649432934
10-14,Female,2013,25,15,0.010564028673695615,0.15846043010543423
10-14,Male,2013,25,22,5.062869757406046e-5,0.0011138313466293303
15-19,Female,2013,25,29,0.27205369939480434,7.889557282449326
15-19,Male,2013,25,174,0.0712031432875299,12.389346932030202
20-24,Female,2013,25,39,0.8364328532515006,32.620881276808525
20-24,Male,2013,25,248,0.4098961772806436,101.65425196559961
25-29,Female,2013,25,43,1.4521353678683266,62.441820818338044
25-29,Male,2013,25,225,0.9883180574030919,222.37156291569568
30-34,Female,2013,25,51,1.919357105977039,97.88721240482899
30-34,Male,2013,25,200,1.5992050599102055,319.8410119820411
35-39,Female,2013,25,61,1.8130616158368387,110.59675856604716
35-39,Male,2013,25,174,1.9094135319950005,332.2379545671301
40-44,Female,2013,25,87,1.29997275710263,113.09762986792882
40-44,Male,2013,25,192.5,1.7033871521575554,327.90202679032944
45-49,Female,2013,25,142,0.7505880286033895,106.5835000616813
45-49,Male,2013,25,245,1.230885561117253,301.56696247372696
50-54,Male,2013,25,317.5,0.7563577895058503,240.14359816810747
50-66,Female,2013,25,915,0.12840469346170416,117.4902945174593
55-59,Male,2013,25,420.5,0.4113551276724312,172.97483118625732
60-76,Male,2013,25,2202,0.09813468619441937,216.09257900011144
10-14,Female,2013,27,3,0.014618633935852941,0.04385590180755882
10-14,Male,2013,27,7,9.427526406751972e-5,6.599268484726381e-4
15-19,Female,2013,27,7,0.3697509449999104,2.5882566149993727
15-19,Male,2013,27,44,0.09727797379408878,4.280230846939906
20-24,Female,2013,27,10,1.0852803041142334,10.852803041142334
20-24,Male,2013,27,74,0.5461630415081544,40.41606507160343
25-29,Female,2013,27,9,1.826254656158612,16.436291905427506
25-29,Male,2013,27,67,1.268530654081874,84.99155382348556
30-34,Female,2013,27,10,2.3103889636549773,23.103889636549773
30-34,Male,2013,27,49,1.9910897247568116,97.56339651308377
35-39,Female,2013,27,10,2.1065668407378078,21.065668407378077
35-39,Male,2013,27,40,2.2841604810137985,91.36641924055195
40-44,Female,2013,27,13,1.4749526775142745,19.17438480768557
40-44,Male,2013,27,35,1.9821629621740031,69.37570367609011
45-49,Female,2013,27,22,0.8284754344925123,18.22645955883527
45-49,Male,2013,27,38,1.3992807250974282,53.17266755370227
50-54,Male,2013,27,52,0.8452067049440841,43.950748657092376
50-66,Female,2013,27,147,0.13375117104735576,19.661422143961296
55-59,Male,2013,27,67,0.45054063807637534,30.18622275111715
60-76,Male,2013,27,292,0.1006304338043807,29.384086670879167
10-14,Female,2013,41,7,0.01330208429626102,0.09311459007382714
10-14,Male,2013,41,10,1.5931784602134135e-4,0.0015931784602134136
15-19,Female,2013,41,17,0.33310672235092653,5.662814279965751
15-19,Male,2013,41,89,0.08778023361967037,7.812440792150663
20-24,Female,2013,41,19.5,0.9739083390405615,18.99121261129095
20-24,Male,2013,41,129,0.49038830937717914,63.26009190965611
25-29,Female,2013,41,22,1.6556660653543913,36.42465343779661
25-29,Male,2013,41,118,1.1421831735939656,134.77761448408793
30-34,Female,2013,41,27,2.156780472652255,58.233072761610885
30-34,Male,2013,41,105,1.8236462698318217,191.48285833234127
35-39,Female,2013,41,32,2.0158875569821695,64.50840182342942
35-39,Male,2013,41,91,2.147988763977398,195.46697752194322
40-44,Female,2013,41,40,1.4350452660237225,57.4018106409489
40-44,Male,2013,41,91,1.899688345007643,172.8716393956955
45-49,Female,2013,41,58,0.8228544048562805,47.725555481664266
45-49,Male,2013,41,109,1.3615957756782702,148.41393954893144
50-54,Male,2013,41,136,0.8328342042303487,113.26545177532742
50-66,Female,2013,41,393,0.14021852142702956,55.10587892082262
55-59,Male,2013,41,179,0.4521391211572367,80.93290268714537
60-76,Male,2013,41,915,0.10796723064512848,98.79001604029256
10-14,Female,2013,44,12,0.015683623516772514,0.18820348220127017
10-14,Male,2013,44,18,2.3404006030903522e-4,0.004212721085562634
15-19,Female,2013,44,20,0.3872083223901974,7.7441664478039485
15-19,Male,2013,44,81,0.1017200987442593,8.239327998285004
20-24,Female,2013,44,23,1.1324572289344812,26.046516265493068
20-24,Male,2013,44,105,0.5683026765268908,59.671781035323534
25-29,Female,2013,44,23.5,1.8700028404972115,43.94506675168447
25-29,Male,2013,44,96,1.3112008238610322,125.87527909065909
30-34,Female,2013,44,25,2.3287959324962326,58.21989831240582
30-34,Male,2013,44,81,2.0250728806426523,164.03090333205483
35-39,Female,2013,44,27,2.1081209901393434,56.91926673376227
35-39,Male,2013,44,65,2.298211394753099,149.38374065895144
40-44,Female,2013,44,32,1.4700987676130404,47.04316056361729
40-44,Male,2013,44,62,1.9848547649440509,123.06099542653115
45-49,Female,2013,44,41,0.8230428404902373,33.74475646009973
45-49,Male,2013,44,63,1.3971247339154664,88.01885823667439
50-54,Male,2013,44,82,0.843611569611136,69.17614870811316
50-66,Female,2013,44,225,0.13561050420856155,30.512363446926347
55-59,Male,2013,44,92,0.45381494892212926,41.75097530083589
60-76,Male,2013,44,424,0.10615168479600379,45.008314353505604
10-14,Female,2013,47,13,0.013633182613665086,0.17723137397764613
10-14,Male,2013,47,19,1.3400626308751344e-4,0.0025461189986627553
15-19,Female,2013,47,23,0.33830456570379974,7.7810050111873945
15-19,Male,2013,47,115,0.08929069864287231,10.268430343930316
20-24,Female,2013,47,30,0.9952097163540575,29.856291490621725
20-24,Male,2013,47,160,0.5003367328725484,80.05387725960775
25-29,Female,2013,47,33,1.6808611739251311,55.468418739529326
25-29,Male,2013,47,145,1.1662279955323989,169.10305935219785
30-34,Female,2013,47,35,2.154059527649533,75.39208346773366
